ID||Area||Block||Variable||Path||NcuVariable||IsAxis||IsChannelAxis||PhysicalUnit||Version||Type||ColumnIndex||GudIdx1||GudIdx2||GudIdx3||HelpId
4619||PLC||PLC_DB||ALMSG_DB.A7000xx[38]||DB2.DBX184.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4620||PLC||PLC_DB||ALMSG_DB.A7000xx[39]||DB2.DBX184.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4621||PLC||PLC_DB||ALMSG_DB.A7000xx[40]||DB2.DBX185.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4622||PLC||PLC_DB||ALMSG_DB.A7000xx[41]||DB2.DBX185.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4623||PLC||PLC_DB||ALMSG_DB.A7000xx[42]||DB2.DBX185.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4624||PLC||PLC_DB||ALMSG_DB.A7000xx[43]||DB2.DBX185.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4625||PLC||PLC_DB||ALMSG_DB.A7000xx[44]||DB2.DBX185.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4626||PLC||PLC_DB||ALMSG_DB.A7000xx[45]||DB2.DBX185.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4627||PLC||PLC_DB||ALMSG_DB.A7000xx[46]||DB2.DBX185.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4628||PLC||PLC_DB||ALMSG_DB.A7000xx[47]||DB2.DBX185.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4629||PLC||PLC_DB||ALMSG_DB.A7000xx[48]||DB2.DBX186.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4630||PLC||PLC_DB||ALMSG_DB.A7000xx[49]||DB2.DBX186.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4631||PLC||PLC_DB||ALMSG_DB.A7000xx[50]||DB2.DBX186.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4632||PLC||PLC_DB||ALMSG_DB.A7000xx[51]||DB2.DBX186.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4633||PLC||PLC_DB||ALMSG_DB.A7000xx[52]||DB2.DBX186.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4634||PLC||PLC_DB||ALMSG_DB.A7000xx[53]||DB2.DBX186.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4635||PLC||PLC_DB||ALMSG_DB.A7000xx[54]||DB2.DBX186.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4636||PLC||PLC_DB||ALMSG_DB.A7000xx[55]||DB2.DBX186.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4637||PLC||PLC_DB||ALMSG_DB.A7000xx[56]||DB2.DBX187.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4638||PLC||PLC_DB||ALMSG_DB.A7000xx[57]||DB2.DBX187.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4639||PLC||PLC_DB||ALMSG_DB.A7000xx[58]||DB2.DBX187.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4640||PLC||PLC_DB||ALMSG_DB.A7000xx[59]||DB2.DBX187.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4641||PLC||PLC_DB||ALMSG_DB.A7000xx[60]||DB2.DBX187.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4642||PLC||PLC_DB||ALMSG_DB.A7000xx[61]||DB2.DBX187.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4643||PLC||PLC_DB||ALMSG_DB.A7000xx[62]||DB2.DBX187.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4644||PLC||PLC_DB||ALMSG_DB.A7000xx[63]||DB2.DBX187.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4645||PLC||PLC_DB||ALMSG_DB.A7001xx[0]||DB2.DBX188.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4646||PLC||PLC_DB||ALMSG_DB.A7001xx[1]||DB2.DBX188.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4647||PLC||PLC_DB||ALMSG_DB.A7001xx[2]||DB2.DBX188.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4648||PLC||PLC_DB||ALMSG_DB.A7001xx[3]||DB2.DBX188.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4649||PLC||PLC_DB||ALMSG_DB.A7001xx[4]||DB2.DBX188.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4650||PLC||PLC_DB||ALMSG_DB.A7001xx[5]||DB2.DBX188.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4651||PLC||PLC_DB||ALMSG_DB.A7001xx[6]||DB2.DBX188.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4652||PLC||PLC_DB||ALMSG_DB.A7001xx[7]||DB2.DBX188.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4653||PLC||PLC_DB||ALMSG_DB.A7001xx[8]||DB2.DBX189.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4654||PLC||PLC_DB||ALMSG_DB.A7001xx[9]||DB2.DBX189.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4655||PLC||PLC_DB||ALMSG_DB.A7001xx[10]||DB2.DBX189.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4656||PLC||PLC_DB||ALMSG_DB.A7001xx[11]||DB2.DBX189.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4657||PLC||PLC_DB||ALMSG_DB.A7001xx[12]||DB2.DBX189.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4658||PLC||PLC_DB||ALMSG_DB.A7001xx[13]||DB2.DBX189.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4659||PLC||PLC_DB||ALMSG_DB.A7001xx[14]||DB2.DBX189.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4660||PLC||PLC_DB||ALMSG_DB.A7001xx[15]||DB2.DBX189.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4661||PLC||PLC_DB||ALMSG_DB.A7001xx[16]||DB2.DBX190.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4662||PLC||PLC_DB||ALMSG_DB.A7001xx[17]||DB2.DBX190.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4663||PLC||PLC_DB||ALMSG_DB.A7001xx[18]||DB2.DBX190.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4664||PLC||PLC_DB||ALMSG_DB.A7001xx[19]||DB2.DBX190.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4665||PLC||PLC_DB||ALMSG_DB.A7001xx[20]||DB2.DBX190.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4666||PLC||PLC_DB||ALMSG_DB.A7001xx[21]||DB2.DBX190.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4667||PLC||PLC_DB||ALMSG_DB.A7001xx[22]||DB2.DBX190.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4668||PLC||PLC_DB||ALMSG_DB.A7001xx[23]||DB2.DBX190.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4669||PLC||PLC_DB||ALMSG_DB.A7001xx[24]||DB2.DBX191.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4670||PLC||PLC_DB||ALMSG_DB.A7001xx[25]||DB2.DBX191.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4671||PLC||PLC_DB||ALMSG_DB.A7001xx[26]||DB2.DBX191.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4672||PLC||PLC_DB||ALMSG_DB.A7001xx[27]||DB2.DBX191.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4673||PLC||PLC_DB||ALMSG_DB.A7001xx[28]||DB2.DBX191.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4674||PLC||PLC_DB||ALMSG_DB.A7001xx[29]||DB2.DBX191.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4675||PLC||PLC_DB||ALMSG_DB.A7001xx[30]||DB2.DBX191.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4676||PLC||PLC_DB||ALMSG_DB.A7001xx[31]||DB2.DBX191.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4677||PLC||PLC_DB||ALMSG_DB.A7001xx[32]||DB2.DBX192.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4678||PLC||PLC_DB||ALMSG_DB.A7001xx[33]||DB2.DBX192.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4679||PLC||PLC_DB||ALMSG_DB.A7001xx[34]||DB2.DBX192.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4680||PLC||PLC_DB||ALMSG_DB.A7001xx[35]||DB2.DBX192.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4681||PLC||PLC_DB||ALMSG_DB.A7001xx[36]||DB2.DBX192.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4682||PLC||PLC_DB||ALMSG_DB.A7001xx[37]||DB2.DBX192.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4683||PLC||PLC_DB||ALMSG_DB.A7001xx[38]||DB2.DBX192.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4684||PLC||PLC_DB||ALMSG_DB.A7001xx[39]||DB2.DBX192.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4685||PLC||PLC_DB||ALMSG_DB.A7001xx[40]||DB2.DBX193.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4686||PLC||PLC_DB||ALMSG_DB.A7001xx[41]||DB2.DBX193.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4687||PLC||PLC_DB||ALMSG_DB.A7001xx[42]||DB2.DBX193.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4688||PLC||PLC_DB||ALMSG_DB.A7001xx[43]||DB2.DBX193.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4689||PLC||PLC_DB||ALMSG_DB.A7001xx[44]||DB2.DBX193.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4690||PLC||PLC_DB||ALMSG_DB.A7001xx[45]||DB2.DBX193.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4691||PLC||PLC_DB||ALMSG_DB.A7001xx[46]||DB2.DBX193.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4692||PLC||PLC_DB||ALMSG_DB.A7001xx[47]||DB2.DBX193.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4693||PLC||PLC_DB||ALMSG_DB.A7001xx[48]||DB2.DBX194.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4694||PLC||PLC_DB||ALMSG_DB.A7001xx[49]||DB2.DBX194.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4695||PLC||PLC_DB||ALMSG_DB.A7001xx[50]||DB2.DBX194.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4696||PLC||PLC_DB||ALMSG_DB.A7001xx[51]||DB2.DBX194.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4697||PLC||PLC_DB||ALMSG_DB.A7001xx[52]||DB2.DBX194.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4698||PLC||PLC_DB||ALMSG_DB.A7001xx[53]||DB2.DBX194.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4699||PLC||PLC_DB||ALMSG_DB.A7001xx[54]||DB2.DBX194.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4700||PLC||PLC_DB||ALMSG_DB.A7001xx[55]||DB2.DBX194.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4701||PLC||PLC_DB||ALMSG_DB.A7001xx[56]||DB2.DBX195.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4702||PLC||PLC_DB||ALMSG_DB.A7001xx[57]||DB2.DBX195.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4703||PLC||PLC_DB||ALMSG_DB.A7001xx[58]||DB2.DBX195.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4704||PLC||PLC_DB||ALMSG_DB.A7001xx[59]||DB2.DBX195.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4705||PLC||PLC_DB||ALMSG_DB.A7001xx[60]||DB2.DBX195.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4706||PLC||PLC_DB||ALMSG_DB.A7001xx[61]||DB2.DBX195.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4707||PLC||PLC_DB||ALMSG_DB.A7001xx[62]||DB2.DBX195.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4708||PLC||PLC_DB||ALMSG_DB.A7001xx[63]||DB2.DBX195.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4709||PLC||PLC_DB||ALMSG_DB.A7002xx[0]||DB2.DBX196.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4710||PLC||PLC_DB||ALMSG_DB.A7002xx[1]||DB2.DBX196.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4711||PLC||PLC_DB||ALMSG_DB.A7002xx[2]||DB2.DBX196.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4712||PLC||PLC_DB||ALMSG_DB.A7002xx[3]||DB2.DBX196.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4713||PLC||PLC_DB||ALMSG_DB.A7002xx[4]||DB2.DBX196.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4714||PLC||PLC_DB||ALMSG_DB.A7002xx[5]||DB2.DBX196.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4715||PLC||PLC_DB||ALMSG_DB.A7002xx[6]||DB2.DBX196.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4716||PLC||PLC_DB||ALMSG_DB.A7002xx[7]||DB2.DBX196.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4717||PLC||PLC_DB||ALMSG_DB.A7002xx[8]||DB2.DBX197.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4718||PLC||PLC_DB||ALMSG_DB.A7002xx[9]||DB2.DBX197.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4719||PLC||PLC_DB||ALMSG_DB.A7002xx[10]||DB2.DBX197.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4720||PLC||PLC_DB||ALMSG_DB.A7002xx[11]||DB2.DBX197.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4721||PLC||PLC_DB||ALMSG_DB.A7002xx[12]||DB2.DBX197.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4722||PLC||PLC_DB||ALMSG_DB.A7002xx[13]||DB2.DBX197.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4723||PLC||PLC_DB||ALMSG_DB.A7002xx[14]||DB2.DBX197.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4724||PLC||PLC_DB||ALMSG_DB.A7002xx[15]||DB2.DBX197.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4725||PLC||PLC_DB||ALMSG_DB.A7002xx[16]||DB2.DBX198.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4726||PLC||PLC_DB||ALMSG_DB.A7002xx[17]||DB2.DBX198.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4727||PLC||PLC_DB||ALMSG_DB.A7002xx[18]||DB2.DBX198.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4728||PLC||PLC_DB||ALMSG_DB.A7002xx[19]||DB2.DBX198.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4729||PLC||PLC_DB||ALMSG_DB.A7002xx[20]||DB2.DBX198.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4730||PLC||PLC_DB||ALMSG_DB.A7002xx[21]||DB2.DBX198.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4731||PLC||PLC_DB||ALMSG_DB.A7002xx[22]||DB2.DBX198.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4732||PLC||PLC_DB||ALMSG_DB.A7002xx[23]||DB2.DBX198.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4733||PLC||PLC_DB||ALMSG_DB.A7002xx[24]||DB2.DBX199.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4734||PLC||PLC_DB||ALMSG_DB.A7002xx[25]||DB2.DBX199.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4735||PLC||PLC_DB||ALMSG_DB.A7002xx[26]||DB2.DBX199.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4736||PLC||PLC_DB||ALMSG_DB.A7002xx[27]||DB2.DBX199.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4737||PLC||PLC_DB||ALMSG_DB.A7002xx[28]||DB2.DBX199.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4738||PLC||PLC_DB||ALMSG_DB.A7002xx[29]||DB2.DBX199.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4739||PLC||PLC_DB||ALMSG_DB.A7002xx[30]||DB2.DBX199.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4740||PLC||PLC_DB||ALMSG_DB.A7002xx[31]||DB2.DBX199.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4741||PLC||PLC_DB||ALMSG_DB.A7002xx[32]||DB2.DBX200.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4742||PLC||PLC_DB||ALMSG_DB.A7002xx[33]||DB2.DBX200.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4743||PLC||PLC_DB||ALMSG_DB.A7002xx[34]||DB2.DBX200.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4744||PLC||PLC_DB||ALMSG_DB.A7002xx[35]||DB2.DBX200.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4745||PLC||PLC_DB||ALMSG_DB.A7002xx[36]||DB2.DBX200.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4746||PLC||PLC_DB||ALMSG_DB.A7002xx[37]||DB2.DBX200.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4747||PLC||PLC_DB||ALMSG_DB.A7002xx[38]||DB2.DBX200.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4748||PLC||PLC_DB||ALMSG_DB.A7002xx[39]||DB2.DBX200.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4749||PLC||PLC_DB||ALMSG_DB.A7002xx[40]||DB2.DBX201.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4750||PLC||PLC_DB||ALMSG_DB.A7002xx[41]||DB2.DBX201.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4751||PLC||PLC_DB||ALMSG_DB.A7002xx[42]||DB2.DBX201.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4752||PLC||PLC_DB||ALMSG_DB.A7002xx[43]||DB2.DBX201.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4753||PLC||PLC_DB||ALMSG_DB.A7002xx[44]||DB2.DBX201.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4754||PLC||PLC_DB||ALMSG_DB.A7002xx[45]||DB2.DBX201.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4755||PLC||PLC_DB||ALMSG_DB.A7002xx[46]||DB2.DBX201.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4756||PLC||PLC_DB||ALMSG_DB.A7002xx[47]||DB2.DBX201.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4757||PLC||PLC_DB||ALMSG_DB.A7002xx[48]||DB2.DBX202.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4758||PLC||PLC_DB||ALMSG_DB.A7002xx[49]||DB2.DBX202.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4759||PLC||PLC_DB||ALMSG_DB.A7002xx[50]||DB2.DBX202.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4760||PLC||PLC_DB||ALMSG_DB.A7002xx[51]||DB2.DBX202.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4761||PLC||PLC_DB||ALMSG_DB.A7002xx[52]||DB2.DBX202.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4762||PLC||PLC_DB||ALMSG_DB.A7002xx[53]||DB2.DBX202.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4763||PLC||PLC_DB||ALMSG_DB.A7002xx[54]||DB2.DBX202.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4764||PLC||PLC_DB||ALMSG_DB.A7002xx[55]||DB2.DBX202.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4765||PLC||PLC_DB||ALMSG_DB.A7002xx[56]||DB2.DBX203.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4766||PLC||PLC_DB||ALMSG_DB.A7002xx[57]||DB2.DBX203.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4767||PLC||PLC_DB||ALMSG_DB.A7002xx[58]||DB2.DBX203.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4768||PLC||PLC_DB||ALMSG_DB.A7002xx[59]||DB2.DBX203.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4769||PLC||PLC_DB||ALMSG_DB.A7002xx[60]||DB2.DBX203.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4770||PLC||PLC_DB||ALMSG_DB.A7002xx[61]||DB2.DBX203.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4771||PLC||PLC_DB||ALMSG_DB.A7002xx[62]||DB2.DBX203.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4772||PLC||PLC_DB||ALMSG_DB.A7002xx[63]||DB2.DBX203.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4773||PLC||PLC_DB||ALMSG_DB.A7003xx[0]||DB2.DBX204.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4774||PLC||PLC_DB||ALMSG_DB.A7003xx[1]||DB2.DBX204.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4775||PLC||PLC_DB||ALMSG_DB.A7003xx[2]||DB2.DBX204.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4776||PLC||PLC_DB||ALMSG_DB.A7003xx[3]||DB2.DBX204.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4777||PLC||PLC_DB||ALMSG_DB.A7003xx[4]||DB2.DBX204.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4778||PLC||PLC_DB||ALMSG_DB.A7003xx[5]||DB2.DBX204.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4779||PLC||PLC_DB||ALMSG_DB.A7003xx[6]||DB2.DBX204.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4780||PLC||PLC_DB||ALMSG_DB.A7003xx[7]||DB2.DBX204.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4781||PLC||PLC_DB||ALMSG_DB.A7003xx[8]||DB2.DBX205.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4782||PLC||PLC_DB||ALMSG_DB.A7003xx[9]||DB2.DBX205.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4783||PLC||PLC_DB||ALMSG_DB.A7003xx[10]||DB2.DBX205.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4784||PLC||PLC_DB||ALMSG_DB.A7003xx[11]||DB2.DBX205.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4785||PLC||PLC_DB||ALMSG_DB.A7003xx[12]||DB2.DBX205.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4786||PLC||PLC_DB||ALMSG_DB.A7003xx[13]||DB2.DBX205.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4787||PLC||PLC_DB||ALMSG_DB.A7003xx[14]||DB2.DBX205.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4788||PLC||PLC_DB||ALMSG_DB.A7003xx[15]||DB2.DBX205.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4789||PLC||PLC_DB||ALMSG_DB.A7003xx[16]||DB2.DBX206.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4790||PLC||PLC_DB||ALMSG_DB.A7003xx[17]||DB2.DBX206.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4791||PLC||PLC_DB||ALMSG_DB.A7003xx[18]||DB2.DBX206.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4792||PLC||PLC_DB||ALMSG_DB.A7003xx[19]||DB2.DBX206.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4793||PLC||PLC_DB||ALMSG_DB.A7003xx[20]||DB2.DBX206.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4794||PLC||PLC_DB||ALMSG_DB.A7003xx[21]||DB2.DBX206.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4795||PLC||PLC_DB||ALMSG_DB.A7003xx[22]||DB2.DBX206.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4796||PLC||PLC_DB||ALMSG_DB.A7003xx[23]||DB2.DBX206.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4797||PLC||PLC_DB||ALMSG_DB.A7003xx[24]||DB2.DBX207.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4798||PLC||PLC_DB||ALMSG_DB.A7003xx[25]||DB2.DBX207.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4799||PLC||PLC_DB||ALMSG_DB.A7003xx[26]||DB2.DBX207.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4800||PLC||PLC_DB||ALMSG_DB.A7003xx[27]||DB2.DBX207.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4801||PLC||PLC_DB||ALMSG_DB.A7003xx[28]||DB2.DBX207.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4802||PLC||PLC_DB||ALMSG_DB.A7003xx[29]||DB2.DBX207.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4803||PLC||PLC_DB||ALMSG_DB.A7003xx[30]||DB2.DBX207.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4804||PLC||PLC_DB||ALMSG_DB.A7003xx[31]||DB2.DBX207.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4805||PLC||PLC_DB||ALMSG_DB.A7003xx[32]||DB2.DBX208.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4806||PLC||PLC_DB||ALMSG_DB.A7003xx[33]||DB2.DBX208.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4807||PLC||PLC_DB||ALMSG_DB.A7003xx[34]||DB2.DBX208.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
4808||PLC||PLC_DB||ALMSG_DB.A7003xx[35]||DB2.DBX208.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
