ID||Area||Block||Variable||Path||NcuVariable||IsAxis||IsChannelAxis||PhysicalUnit||Version||Type||ColumnIndex||GudIdx1||GudIdx2||GudIdx3||HelpId
10136||PLC||PLC_DB||TO_AXIS14.A_DisSync||DB3813.DBX5007.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10137||PLC||PLC_DB||TO_AXIS14.A_Tracksync||DB3813.DBX5007.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10138||PLC||PLC_DB||TO_AXIS14.A_DelSyncRunCorr||DB3813.DBX5007.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10139||PLC||PLC_DB||TO_AXIS14.A_ActivateBrakeRampForSs2e||DB3813.DBX5010.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10140||PLC||PLC_DB||TO_AXIS15.A_FD_OR||DB3814.DBB0|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
10141||PLC||PLC_DB||TO_AXIS15.A_DriveEnable||DB3814.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10142||PLC||PLC_DB||TO_AXIS15.A_AckFixedStop||DB3814.DBX1.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10143||PLC||PLC_DB||TO_AXIS15.A_SensorFixedStop||DB3814.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10144||PLC||PLC_DB||TO_AXIS15.A_ASpDisable||DB3814.DBX1.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10145||PLC||PLC_DB||TO_AXIS15.A_Follow_upMode||DB3814.DBX1.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10146||PLC||PLC_DB||TO_AXIS15.A_PosMeas1||DB3814.DBX1.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10147||PLC||PLC_DB||TO_AXIS15.A_PosMeas2||DB3814.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10148||PLC||PLC_DB||TO_AXIS15.A_ORactive||DB3814.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10149||PLC||PLC_DB||TO_AXIS15.A_ContrEnable||DB3814.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10150||PLC||PLC_DB||TO_AXIS15.A_DelDTGSpReset||DB3814.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10151||PLC||PLC_DB||TO_AXIS15.A_Clamp||DB3814.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10152||PLC||PLC_DB||TO_AXIS15.A_RefVal1||DB3814.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10153||PLC||PLC_DB||TO_AXIS15.A_RefVal2||DB3814.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10154||PLC||PLC_DB||TO_AXIS15.A_RefVal3||DB3814.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10155||PLC||PLC_DB||TO_AXIS15.A_RefVal4||DB3814.DBX2.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10156||PLC||PLC_DB||TO_AXIS15.A_ExtZO||DB3814.DBX3.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10157||PLC||PLC_DB||TO_AXIS15.A_EnabTravFixedStop||DB3814.DBX3.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10158||PLC||PLC_DB||TO_AXIS15.A_FixedFD1||DB3814.DBX3.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10159||PLC||PLC_DB||TO_AXIS15.A_FixedFD2||DB3814.DBX3.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10160||PLC||PLC_DB||TO_AXIS15.A_FixedFD3||DB3814.DBX3.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10161||PLC||PLC_DB||TO_AXIS15.A_FixedFD4||DB3814.DBX3.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10162||PLC||PLC_DB||TO_AXIS15.A_VelocSpeedLimit||DB3814.DBX3.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10163||PLC||PLC_DB||TO_AXIS15.A_PrgtestAxRel||DB3814.DBX3.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10164||PLC||PLC_DB||TO_AXIS15.A_HW1||DB3814.DBX4.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10165||PLC||PLC_DB||TO_AXIS15.A_HW2||DB3814.DBX4.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10166||PLC||PLC_DB||TO_AXIS15.A_HW3||DB3814.DBX4.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10167||PLC||PLC_DB||TO_AXIS15.A_FDSpStop||DB3814.DBX4.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10168||PLC||PLC_DB||TO_AXIS15.A_Disable||DB3814.DBX4.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10169||PLC||PLC_DB||TO_AXIS15.A_RapidTrOR||DB3814.DBX4.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10170||PLC||PLC_DB||TO_AXIS15.A_Minus||DB3814.DBX4.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10171||PLC||PLC_DB||TO_AXIS15.A_Plus||DB3814.DBX4.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10172||PLC||PLC_DB||TO_AXIS15.A_INC1||DB3814.DBX5.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10173||PLC||PLC_DB||TO_AXIS15.A_INC10||DB3814.DBX5.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10174||PLC||PLC_DB||TO_AXIS15.A_INC100||DB3814.DBX5.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10175||PLC||PLC_DB||TO_AXIS15.A_INC1000||DB3814.DBX5.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10176||PLC||PLC_DB||TO_AXIS15.A_INC10000||DB3814.DBX5.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10177||PLC||PLC_DB||TO_AXIS15.A_INCVar||DB3814.DBX5.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10178||PLC||PLC_DB||TO_AXIS15.A_CONT||DB3814.DBX5.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10179||PLC||PLC_DB||TO_AXIS15.A_InvHWDirOfRot||DB3814.DBX7.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10180||PLC||PLC_DB||TO_AXIS15.A_NCASp||DB3814.DBX8.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10181||PLC||PLC_DB||TO_AXIS15.A_NCASpStrobe||DB3814.DBX8.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10182||PLC||PLC_DB||TO_AXIS15.A_PLCASp||DB3814.DBX8.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10183||PLC||PLC_DB||TO_AXIS15.A_Para_A||DB3814.DBX9.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10184||PLC||PLC_DB||TO_AXIS15.A_Para_B||DB3814.DBX9.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10185||PLC||PLC_DB||TO_AXIS15.A_Para_C||DB3814.DBX9.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10186||PLC||PLC_DB||TO_AXIS15.A_LockParSetDef||DB3814.DBX9.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10187||PLC||PLC_DB||TO_AXIS15.A_HWLimitMinus||DB3814.DBX1000.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10188||PLC||PLC_DB||TO_AXIS15.A_HWLimitPlus||DB3814.DBX1000.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10189||PLC||PLC_DB||TO_AXIS15.A_SWLimit2Minus||DB3814.DBX1000.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10190||PLC||PLC_DB||TO_AXIS15.A_SWLimit2Plus||DB3814.DBX1000.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10191||PLC||PLC_DB||TO_AXIS15.A_ModuloLimitEn||DB3814.DBX1000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10192||PLC||PLC_DB||TO_AXIS15.A_DelayRef||DB3814.DBX1000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10193||PLC||PLC_DB||TO_AXIS15.A_JogFixPPos0||DB3814.DBX1001.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10194||PLC||PLC_DB||TO_AXIS15.A_JogFixPPos1||DB3814.DBX1001.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10195||PLC||PLC_DB||TO_AXIS15.A_JogFixPPos2||DB3814.DBX1001.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10196||PLC||PLC_DB||TO_AXIS15.A_JogToPos||DB3814.DBX1001.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10197||PLC||PLC_DB||TO_AXIS15.A_ProgtestSuppress||DB3814.DBX1002.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10198||PLC||PLC_DB||TO_AXIS15.A_ProgtestActivate||DB3814.DBX1002.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10199||PLC||PLC_DB||TO_AXIS15.A_ActGearA||DB3814.DBX2000.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10200||PLC||PLC_DB||TO_AXIS15.A_ActGearB||DB3814.DBX2000.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10201||PLC||PLC_DB||TO_AXIS15.A_ActGearC||DB3814.DBX2000.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10202||PLC||PLC_DB||TO_AXIS15.A_GearChangeOv||DB3814.DBX2000.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10203||PLC||PLC_DB||TO_AXIS15.A_Sp1Syn||DB3814.DBX2000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10204||PLC||PLC_DB||TO_AXIS15.A_Sp2Syn||DB3814.DBX2000.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10205||PLC||PLC_DB||TO_AXIS15.A_NoMonitorGear||DB3814.DBX2000.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10206||PLC||PLC_DB||TO_AXIS15.A_DeleteS||DB3814.DBX2000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10207||PLC||PLC_DB||TO_AXIS15.A_FD_ORSp||DB3814.DBX2001.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10208||PLC||PLC_DB||TO_AXIS15.A_Sp1SynP||DB3814.DBX2001.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10209||PLC||PLC_DB||TO_AXIS15.A_M3M4Inv||DB3814.DBX2001.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10210||PLC||PLC_DB||TO_AXIS15.A_OscilPLC||DB3814.DBX2002.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10211||PLC||PLC_DB||TO_AXIS15.A_OscilSpeed||DB3814.DBX2002.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10212||PLC||PLC_DB||TO_AXIS15.A_SetRotDirectRight||DB3814.DBX2002.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10213||PLC||PLC_DB||TO_AXIS15.A_SetRotDirectLeft||DB3814.DBX2002.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10214||PLC||PLC_DB||TO_AXIS15.A_SpOR||DB3814.DBB2003|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
10215||PLC||PLC_DB||TO_AXIS15.A_StartSpOscil||DB3814.DBX3000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10216||PLC||PLC_DB||TO_AXIS15.A_StartSpTurn||DB3814.DBX3000.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10217||PLC||PLC_DB||TO_AXIS15.A_SpPos||DB3814.DBX3000.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10218||PLC||PLC_DB||TO_AXIS15.A_PosAx||DB3814.DBX3000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10219||PLC||PLC_DB||TO_AXIS15.A_StopSpOscil||DB3814.DBX3001.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10220||PLC||PLC_DB||TO_AXIS15.A_StopSpTurn||DB3814.DBX3001.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10221||PLC||PLC_DB||TO_AXIS15.A_ICOn||DB3814.DBX3002.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10222||PLC||PLC_DB||TO_AXIS15.A_DCOn||DB3814.DBX3002.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10223||PLC||PLC_DB||TO_AXIS15.A_DimInch||DB3814.DBX3002.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10224||PLC||PLC_DB||TO_AXIS15.A_HWOROn||DB3814.DBX3002.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10225||PLC||PLC_DB||TO_AXIS15.A_RDM4||DB3814.DBX3002.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10226||PLC||PLC_DB||TO_AXIS15.A_ConstCuttSpeed||DB3814.DBX3002.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10227||PLC||PLC_DB||TO_AXIS15.A_AutoGearSel||DB3814.DBX3002.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10228||PLC||PLC_DB||TO_AXIS15.A_ACNOn||DB3814.DBX3003.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10229||PLC||PLC_DB||TO_AXIS15.A_ACPOn||DB3814.DBX3003.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10230||PLC||PLC_DB||TO_AXIS15.A_IndexPos||DB3814.DBX3003.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10231||PLC||PLC_DB||TO_AXIS15.A_Pos||DB3814.DBD3004|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
10232||PLC||PLC_DB||TO_AXIS15.A_FeedRate||DB3814.DBD3008|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
10233||PLC||PLC_DB||TO_AXIS15.A_HoldBrakeToOpen||DB3814.DBX4000.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10234||PLC||PLC_DB||TO_AXIS15.A_ParA||DB3814.DBX4001.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10235||PLC||PLC_DB||TO_AXIS15.A_ParB||DB3814.DBX4001.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10236||PLC||PLC_DB||TO_AXIS15.A_ParC||DB3814.DBX4001.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10237||PLC||PLC_DB||TO_AXIS15.A_MotA||DB3814.DBX4001.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10238||PLC||PLC_DB||TO_AXIS15.A_MotB||DB3814.DBX4001.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10239||PLC||PLC_DB||TO_AXIS15.A_MotOK||DB3814.DBX4001.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10240||PLC||PLC_DB||TO_AXIS15.A_IntegratDisable||DB3814.DBX4001.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10241||PLC||PLC_DB||TO_AXIS15.A_PulseEnable||DB3814.DBX4001.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10242||PLC||PLC_DB||TO_AXIS15.CW7_A_DisPowerReduction||DB3814.DBX4005.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10243||PLC||PLC_DB||TO_AXIS15.CW7_A_DisCurrReduction||DB3814.DBX4005.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10244||PLC||PLC_DB||TO_AXIS15.A_ControlAx||DB3814.DBX5000.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10245||PLC||PLC_DB||TO_AXIS15.A_TorqComp||DB3814.DBX5000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10246||PLC||PLC_DB||TO_AXIS15.A_ControlDrive||DB3814.DBX5000.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10247||PLC||PLC_DB||TO_AXIS15.A_MS||DB3814.DBX5000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10248||PLC||PLC_DB||TO_AXIS15.A_DynBComp||DB3814.DBX5001.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10249||PLC||PLC_DB||TO_AXIS15.A_FollowAxOv||DB3814.DBX5002.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10250||PLC||PLC_DB||TO_AXIS15.A_DEPMCS||DB3814.DBX5003.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10251||PLC||PLC_DB||TO_AXIS15.A_DEPBCS||DB3814.DBX5003.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10252||PLC||PLC_DB||TO_AXIS15.A_Corr||DB3814.DBX5003.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10253||PLC||PLC_DB||TO_AXIS15.A_HIAxMove||DB3814.DBX5003.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10254||PLC||PLC_DB||TO_AXIS15.A_StopDEPMCS||DB3814.DBX5003.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10255||PLC||PLC_DB||TO_AXIS15.A_StopDEPBCS||DB3814.DBX5003.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10256||PLC||PLC_DB||TO_AXIS15.A_StopCorr||DB3814.DBX5003.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10257||PLC||PLC_DB||TO_AXIS15.A_StopHIAxMove||DB3814.DBX5003.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10258||PLC||PLC_DB||TO_AXIS15.A_StartGantSynRun||DB3814.DBX5005.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10259||PLC||PLC_DB||TO_AXIS15.A_NoAutoSync||DB3814.DBX5005.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10260||PLC||PLC_DB||TO_AXIS15.A_StopSpindle||DB3814.DBX5006.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10261||PLC||PLC_DB||TO_AXIS15.A_StartCW||DB3814.DBX5006.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10262||PLC||PLC_DB||TO_AXIS15.A_StartCCW||DB3814.DBX5006.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10263||PLC||PLC_DB||TO_AXIS15.A_AutoGearStep||DB3814.DBX5006.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10264||PLC||PLC_DB||TO_AXIS15.A_PosSpindle||DB3814.DBX5006.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10265||PLC||PLC_DB||TO_AXIS15.A_Resynchronize||DB3814.DBX5007.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10266||PLC||PLC_DB||TO_AXIS15.A_DisSync||DB3814.DBX5007.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10267||PLC||PLC_DB||TO_AXIS15.A_Tracksync||DB3814.DBX5007.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10268||PLC||PLC_DB||TO_AXIS15.A_DelSyncRunCorr||DB3814.DBX5007.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10269||PLC||PLC_DB||TO_AXIS15.A_ActivateBrakeRampForSs2e||DB3814.DBX5010.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10270||PLC||PLC_DB||TO_AXIS16.A_FD_OR||DB3815.DBB0|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
10271||PLC||PLC_DB||TO_AXIS16.A_DriveEnable||DB3815.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10272||PLC||PLC_DB||TO_AXIS16.A_AckFixedStop||DB3815.DBX1.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10273||PLC||PLC_DB||TO_AXIS16.A_SensorFixedStop||DB3815.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10274||PLC||PLC_DB||TO_AXIS16.A_ASpDisable||DB3815.DBX1.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10275||PLC||PLC_DB||TO_AXIS16.A_Follow_upMode||DB3815.DBX1.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10276||PLC||PLC_DB||TO_AXIS16.A_PosMeas1||DB3815.DBX1.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10277||PLC||PLC_DB||TO_AXIS16.A_PosMeas2||DB3815.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10278||PLC||PLC_DB||TO_AXIS16.A_ORactive||DB3815.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10279||PLC||PLC_DB||TO_AXIS16.A_ContrEnable||DB3815.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10280||PLC||PLC_DB||TO_AXIS16.A_DelDTGSpReset||DB3815.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10281||PLC||PLC_DB||TO_AXIS16.A_Clamp||DB3815.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10282||PLC||PLC_DB||TO_AXIS16.A_RefVal1||DB3815.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10283||PLC||PLC_DB||TO_AXIS16.A_RefVal2||DB3815.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10284||PLC||PLC_DB||TO_AXIS16.A_RefVal3||DB3815.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10285||PLC||PLC_DB||TO_AXIS16.A_RefVal4||DB3815.DBX2.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10286||PLC||PLC_DB||TO_AXIS16.A_ExtZO||DB3815.DBX3.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10287||PLC||PLC_DB||TO_AXIS16.A_EnabTravFixedStop||DB3815.DBX3.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10288||PLC||PLC_DB||TO_AXIS16.A_FixedFD1||DB3815.DBX3.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10289||PLC||PLC_DB||TO_AXIS16.A_FixedFD2||DB3815.DBX3.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10290||PLC||PLC_DB||TO_AXIS16.A_FixedFD3||DB3815.DBX3.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10291||PLC||PLC_DB||TO_AXIS16.A_FixedFD4||DB3815.DBX3.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10292||PLC||PLC_DB||TO_AXIS16.A_VelocSpeedLimit||DB3815.DBX3.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10293||PLC||PLC_DB||TO_AXIS16.A_PrgtestAxRel||DB3815.DBX3.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10294||PLC||PLC_DB||TO_AXIS16.A_HW1||DB3815.DBX4.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10295||PLC||PLC_DB||TO_AXIS16.A_HW2||DB3815.DBX4.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10296||PLC||PLC_DB||TO_AXIS16.A_HW3||DB3815.DBX4.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10297||PLC||PLC_DB||TO_AXIS16.A_FDSpStop||DB3815.DBX4.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10298||PLC||PLC_DB||TO_AXIS16.A_Disable||DB3815.DBX4.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10299||PLC||PLC_DB||TO_AXIS16.A_RapidTrOR||DB3815.DBX4.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10300||PLC||PLC_DB||TO_AXIS16.A_Minus||DB3815.DBX4.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10301||PLC||PLC_DB||TO_AXIS16.A_Plus||DB3815.DBX4.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10302||PLC||PLC_DB||TO_AXIS16.A_INC1||DB3815.DBX5.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10303||PLC||PLC_DB||TO_AXIS16.A_INC10||DB3815.DBX5.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10304||PLC||PLC_DB||TO_AXIS16.A_INC100||DB3815.DBX5.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10305||PLC||PLC_DB||TO_AXIS16.A_INC1000||DB3815.DBX5.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10306||PLC||PLC_DB||TO_AXIS16.A_INC10000||DB3815.DBX5.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10307||PLC||PLC_DB||TO_AXIS16.A_INCVar||DB3815.DBX5.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10308||PLC||PLC_DB||TO_AXIS16.A_CONT||DB3815.DBX5.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10309||PLC||PLC_DB||TO_AXIS16.A_InvHWDirOfRot||DB3815.DBX7.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10310||PLC||PLC_DB||TO_AXIS16.A_NCASp||DB3815.DBX8.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10311||PLC||PLC_DB||TO_AXIS16.A_NCASpStrobe||DB3815.DBX8.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10312||PLC||PLC_DB||TO_AXIS16.A_PLCASp||DB3815.DBX8.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10313||PLC||PLC_DB||TO_AXIS16.A_Para_A||DB3815.DBX9.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10314||PLC||PLC_DB||TO_AXIS16.A_Para_B||DB3815.DBX9.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10315||PLC||PLC_DB||TO_AXIS16.A_Para_C||DB3815.DBX9.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10316||PLC||PLC_DB||TO_AXIS16.A_LockParSetDef||DB3815.DBX9.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10317||PLC||PLC_DB||TO_AXIS16.A_HWLimitMinus||DB3815.DBX1000.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10318||PLC||PLC_DB||TO_AXIS16.A_HWLimitPlus||DB3815.DBX1000.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10319||PLC||PLC_DB||TO_AXIS16.A_SWLimit2Minus||DB3815.DBX1000.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10320||PLC||PLC_DB||TO_AXIS16.A_SWLimit2Plus||DB3815.DBX1000.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10321||PLC||PLC_DB||TO_AXIS16.A_ModuloLimitEn||DB3815.DBX1000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
10322||PLC||PLC_DB||TO_AXIS16.A_DelayRef||DB3815.DBX1000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
