VariableID||Description
1879||Logging: Start variable: Row
1880||Logging: Start variable: Type
1881||Logging: Start variable: Unit
1882||Logging: Trigger mask integer 16-bit
1883||Logging: Trigger mask integer 32-bit
1884||Logging: Number of comparisons
1885||Logging: Delay after trigger
1886||Logging: Trigger operation
1887||Logging: Remaining number of comparisons
1888||Logging: Triggering status
1889||Logging: Triggering method
1890||Logging: Trigger value integer 16-bit
1891||Logging: Trigger value integer 32-bit
1892||Logging: Trigger value real 32-bit
1893||Logging: Trigger value real 64-bit
1894||Logging: Trigger variable: Area
1895||Logging: Trigger variable: Col
1896||Logging: Trigger variable: Row
1897||Logging: Trigger variable: Type
1898||Logging: Trigger variable: Unit
1899||Logging: Access rights of the session
1900||Logging: Comments on session
1901||Logging: Connection of the session
1902||Logging: Name of the session
1903||Logging: Priority of the session
1904||Status of control signal "Reduced dynamics mode"
1905||Safety mode
1906||Modification counter for dimension system
1907||SEMA data accessible
1908||611D support
1909||Stop state number of the NC in the NCK
1910||Stop state channel
1911||Modification counter for stop states in the NCK
1912||Number of active stop states in the NCK
1913||Stop state parameters in the NCK
1914||ASCII stop state parameter(s)
1915||BCD time stamp for stop state in the NCK
1916||PIN for licensing
1917||PIN ext. for licensing
1918||Licensing method
1919||Time
1920||NCSC system time
1921||Trace start time
1922||Trace trigger time
1923||Time difference for the trace start
1924||Time difference for the start trigger
1925||Time since NCK ramp-up
1926||Time in special data format
1927||Unique number of the TLK
1928||TLK
1929||Status of the TLK
1930||Max. number of directories which may be created
1931||Max. number of files which may be created
1932||Total user memory in bytes
1933||total DRAM in bytes
1934||Reserved
1935||Size of the M file system
1936||Size of DRAM file system no. 1
1937||Size of the C file system
1938||Size of the T file system
1939||Size of the User file system
1940||FFS total size
1941||Total internal SRAM in bytes
1942||Size of SRAM file system
1943||Logging: Max. no. of files
1944||Logging: User status
1945||Logging: Disable of a user
1946||Logging: End actions
1947||No.of directories that have already been created
1948||Number of files that have already been created
1949||Used memory in bytes
1950||Used DRAM in bytes
1951||Reserved
1952||Occupied memory of the M file system
1953||Memory used DRAM file system no. 1
1954||Occupied memory of the S file system
1955||Occupied memory of the T file system
1956||Occupied memory of the User file system
1957||FFS used memory
1958||Occupied internal SRAM
1959||Memory used in SRAM file system
1960||Non-licensed options
1961||Logging: No. of files created
1962||PROFINET/PROFIBUS actual value frame
1963||Number of alarm actions
1964||Type of alarm action
1965||Alarm number
1966||Alarm deletion information
1967||Alarm filler text 1
1968||Alarm filler text 2
1969||Alarm filler text 3
1970||Alarm filler text 4
1971||Alarm number (actual alarm)
1972||Time stamp of the alarm
1973||Abs. compensation value meas. sys.1
1974||Abs. compensation value meas. sys.1
1975||Abs. compensation value meas. sys.2
1976||Abs. compensation value meas. sys.2
1977||Torque-prod. Current act. Val. i(q)
1978||Torque-prod. Current act. Val. i(q)
1979||Active measuring system
1980||Active measuring system
1981||Position actual value meas.system 1
1982||Position actual value meas.system 1
1983||Position actual value meas.system 2
1984||Position actual value meas.system 2
1985||Active power
1986||Active power
1987||Act. pressure cylinder drive end
1988||Act. pressure cylinder drive end
1989||Act.pressure cylinder non-drive end
1990||Act.pressure cylinder non-drive end
1991||Valve lift act. value
1992||Valve lift act. value
1993||Velocity act. value meas. system 1
1994||Velocity act. value meas. system 1
1995||Velocity act. value meas. system 2
1996||Velocity act. value meas. system 2
1997||Velocity act. value active encoder
1998||Velocity act. value active encoder
1999||Speed / velocity act. Value motor
2000||Speed / velocity act. Value motor
2001||Actual speed value motor end
2002||Actual speed value motor end
2003||Acceleration setpt controller input
2004||Acceleration setpt controller input
2005||Acceleration setpt. of pitch compensation
2006||Acceleration setpt. of pitch compensation
2007||Position setpoint
2008||Position setpoint
2009||Position setpoint controller input
2010||Position setpoint controller input
2011||Position setpoint of pitch compensation
2012||Position setpoint of pitch compensation
2013||Torque / force setpoint (limited)
2014||Torque / force setpoint (limited)
2015||Valve lift setpoint
2016||Valve lift setpoint
2017||Velocity setpoint controller input
2018||Velocity setpoint controller input
2019||Velocity setpoint of pitch compensation
2020||Velocity setpoint of pitch compensation
2021||Contour deviation
2022||Contour deviation
2023||Control deviation
2024||Control deviation
2025||Controller mode
2026||Controller mode
2027||Velocity setpoint drive
2028||Velocity setpoint drive
2029||Load (m_set/m_set,limit)
2030||Load (m_set/m_set,limit)
2031||Torque/Force feedforward value
2032||Torque/Force feedforward value
2033||Velocity feedfwd. value (plus QEC)
2034||Velocity feedfwd. value (plus QEC)
2035||Following Error
2036||Following Error
2037||Torque/force limit value
2038||Torque/force limit value
2039||Compile cycle signal 200
2040||Compile cycle signal 201
2041||Compile cycle signal 202
2042||Compile cycle signal 203
2043||Compile cycle signal 204
2044||Compile cycle signal 205
2045||Compile cycle signal 206
2046||Compile cycle signal 207
2047||Compile cycle signal 208
2048||Compile cycle signal 209
2049||Compile cycle signal 210
2050||Compile cycle signal 211
2051||Compile cycle signal 212
2052||Compile cycle signal 213
2053||Compile cycle signal 214
2054||Compile cycle signal 215
2055||Compile cycle signal 216
2056||Compile cycle signal 217
2057||Compile cycle signal 218
2058||Compile cycle signal 219
2059||Compile cycle signal 220
2060||Compile cycle signal 221
2061||Compile cycle signal 222
2062||Compile cycle signal 223
2063||Compile cycle signal 224
2064||Compile cycle signal 225
2065||Compile cycle signal 226
2066||Compile cycle signal 227
2067||Compile cycle signal 228
2068||Compile cycle signal 229
2069||Compile cycle signal 230
2070||Compile cycle signal 231
2071||Compile cycle signal 232
2072||Compile cycle signal 233
2073||Compile cycle signal 234
2074||Compile cycle signal 235
2075||Compile cycle signal 236
2076||Compile cycle signal 237
2077||Compile cycle signal 238
2078||Compile cycle signal 239
2079||Compile cycle signal 240
2080||Compile cycle signal 241
2081||Compile cycle signal 242
2082||Compile cycle signal 243
2083||Compile cycle signal 244
2084||Compile cycle signal 245
2085||Compile cycle signal 246
2086||Compile cycle signal 247
2087||Compile cycle signal 248
2088||Compile cycle signal 249
2089||Compile cycle signal 250
2090||Compile cycle signal 251
2091||Compile cycle signal 252
2092||Compile cycle signal 253
2093||Compile cycle signal 254
2094||Compile cycle signal 255
2095||Parameter set
2096||Parameter set
2097||QEC compensation value
2098||QEC compensation value
2099||QEC learning criteria
2100||QEC learning criteria
2101||Set velocity limit
2102||Set velocity limit
2103||Response identifier for NCK/SERVO
2104||Response identifier for NCK/SERVO
2105||Response identifier for NCK/IPO
2106||Response identifier for NCK/IPO
2107||Signal exact stop coarse
2108||Signal exact stop coarse
2109||Signal exact stop fine
2110||Signal exact stop fine
2111||Signal interpolation completed
2112||Signal interpolation completed
2113||Master-slave tension torque
2114||Master-slave tension torque
2115||Master/slave balance, torque bal.ctroller
2116||Master/slave balance, torque bal.ctroller
2117||Servo data 32-bit
2118||Servo data 64-bit
2119||Jog mode
2120||JOG at revolutional feedrate
2121||JOG velocity for G95
2122||JOG velocity for G94
2123||JOG velocity for master spindle
2124||Variable incremental value for JOG mode
2125||Acceleration value
2126||Current acceleration value in percent
2127||Current indexing position
2128||Display of active alarms
2129||Axis status with respect to axis replacement
2130||Axis type with respect to axis replacement 
2131||Axial offsets of an axis
2132||Conditions for interpolator stop in the BCS
2133||Conditions for interpolator stop in the MCS
2134||Current braking status
2135||Axis in the channel
2136||Collision position
2137||Current coupling state of the slave spindle
2138||Gen. coupling:  comp. value of synchronism diff.
2139||Generic coupling: path for $$aaCoupCorr
2140||Pos. offset of the synchr. spindle desired value
2141||Dependence on other axes
2142||Selection of the setpoint filter chains
2143||Axis distance from beginning of the block in BCS
2144||Total decelaration distance, BCS
2145||Command share of decel. dist. of axis ax in BCS
2146||Offset section of the deceleration distance, BCS
2147||Dependent section of the decelaration dist., BCS
2148||Total decelaration distance, MCS
2149||Spec. section of the decelaration distance, MCS
2150||Offset section of the deceleration distance, MCS
2151||Dependent section of the decelaration dist., MCS
2152||Axis distance to the end of the block in the BCS
2153||Axis dist-to-go of infeed during oscill. in BCS
2154||First measuring system is active 
2155||Second measuring system is active 
2156||Measuring system is active 
2157||ESR axis enable
2158||ESR axis status
2159||Activation of ESR
2160||Selected fixed point
2161||BZS setpoint value (N) incl. override components
2162||SZS setpoint value (N) incl. override components
2163||Status for the programmed position 
2164||Synchronization status of the following axis
2165||NC, channel and channel axis no. of interpolator.
2166||Total traverse processes of an axis with jerk
2167||Total traverse time of an axis with jerk
2168||Overall total jerk of an axis
2169||Position reached for JOG to position
2170||JOG to position is active
2171||Actual lead value position
2172||Current master value
2173||Simulated lead value - position
2174||Simulated leading value velocity
2175||Actual lead value velocity
2176||Smoothed drive load 
2177||Assignment of physical axis
2178||Current status of master-slave configuration
2179||Current status of the master-slave coupling
2180||Axial measuring active 
2181||Latched probe position in the MCS
2182||Access to meas. result 1 in MCS
2183||Access to meas. result 2 in MCS
2184||Access to meas. result 3 in MCS
2185||Access to meas. result 4 in MCS
2186||Position offset from synchronous actions
2187||Limit for axial correction  $AA_OFF reached
2188||Total value of overlaid motion
2189||Current fixed point
2190||Oscillation interrupt position 1
2191||Oscillation interrupt position 2
2192||Current reverse position 1 for oscill. in the BCS
2193||Current reverse position 2 for oscill. in the BCS
2194||Axial override for synchronous actions
2195||PLC override for motion-synchronous actions
2196||Retraction position of the single axis
2197||Retraction of the single axis is programmed
2198||Axis status "Position restored"
2199||Smoothed drive power
2200||Programmed indexing position
2201||Axis is referenced
2202||REPOS suppression active 
2203||Current setpoint parameter set 
2204||Single axis status
2205||Software end position, negative direction
2206||Software end position, positive direction
2207||Axis status
2208||Status slave axis with lead value coupling
2209||Setpoint synchronism difference
2210||Status of the synchronism difference
2211||Total axial override f. motion-synchronous actions
2212||Total traverse processes of an axis
2213||Total traverse processes of an axis at high speed
2214||Total travel path of an axis
2215||Total travel path of an axis at high speed
2216||Total traverse time of an axis
2217||Total traverse time of an axis at high speed
2218||Axis type according to $AA_TYP
2219||Cross-channel axis type
2220||Axis veloc. in basic coordinates
2221||Axis veloc. in machine coordinates
2222||Add. correction value for path feed or axial feed
2223||Reapproach position valid
2224||Offset to leading axis/spindle,  actual value
2225||Actual value of axis-specific feedrate
2226||Current indexing position number
2227||Actual value of rotary speed
2228||Actual value of the resolution
2229||State var. PI Service auto. set-up of asyn. motor
2230||Sum of compensation values
2231||Axis active
2232||Unit of axial feedrate
2233||Axis exists
2234||Channel number of axis
2235||Axis is connected (VDI input signal)
2236||Desired value of position after fine interpolation
2237||Position offset referring to leading axis/spindle
2238||Desired value of axis-specific feedrate
2239||Desired value of rotary speed.
2240||Controller enable
2241||Controller mode servo
2242||Diagnostics of braking time
2243||Machine axis identifier
2244||Distance per revolution of the drive
2245||DRF value
2246||2nd torque limit
2247||Actual motor wiring
2248||Number of the actual drive parameter set
2249||Message ZK1 drive alarm
2250||Control mode of drive
2251||Heatsink temperature monitoring
2252||Number of drive data sets
2253||Motor wiring selection (star/delta)
2254||Desired parameter set of the drive
2255||Ramp-function generator rapid stop
2256||I/F mode
2257||Enable inverter impulse
2258||Drive assignment (driveIndex)
2259||Integrator disable
2260||State of the DC link voltage
2261||Motor temperature warning
2262||Parking axis
2263||Drive switched on
2264||Configurable messages
2265||Drive ready
2266||Current state reached during the boot process
2267||Set-up mode
2268||Smoothing the desired value of the rotary speed
2269||Sum of the compensation values for encoder 1
2270||Sum of the compensation values for encoder 2
2271||Position measuring system 1 is enabled
2272||Position measuring system 2 is enabled
2273||Active encoder
2274||State of the function generator
2275||Feedrate override
2276||Status of ForceControl function
2277||Additional info on travel to fixed stop
2278||State after travelling to fixed stop
2279||Number of assigned handwheel
2280||Impulse enable for drive
2281||Absolute axis index
2282||Machine axis has control over the drive
2283||position control gain factor
2284||Following error
2285||Drive assignment (logDriveNo)
2286||State of the probing function
2287||Actual position value for measuring system 1.
2288||Actual position value for measuring system 2.
2289||Actual position difference between 2 encoders
2290||Unit for service values of the drives
2291||Number of parameter set
2292||Feed forward control factor torque
2293||Feed forward control factor velocity
2294||Feed forward control mode
2295||Preset state
2296||PRESETS
2297||PRESET
2298||Indexing number
2299||Quadrant error compensation learning active
2300||Axis is being referenced
2301||Reference point cam
2302||Referencing phases
2303||Axis must be referenced and is referenced
2304||Encoder status for measuring system 1
2305||Encoder status for measuring system 2
2306||Safety axis mode
2307||Safe limit of desired speed
2308||Stop on another axis
2309||Axis specification
2310||Status of the spindle mode switchover
2311||State controller
2312||Subspecification
2313||Torque limitation value
2314||State of trace channel 1
2315||State of trace channel 2
2316||State of trace channel 3
2317||State of trace channel 4
2318||Position controller difference
2319||Contour deviation
2320||Axis type
2321||Enc 1: Initial difference with absolute encoder
2322||1st meas. system: Error counter for abs. encoder
2323||1st meas. system: Status of abs. encoder interface
2324||Enc1:Maximum of $$vaEnc1ZeroMonAct w. abs. encoder
2325||Enc 2: Initial difference with absolute encoder
2326||2nd meas. system: Error counter for abs. encoder
2327||2nd meas. system: Status of abs. encoder interface
2328||Enc2:Maximum of $$vaEnc2ZeroMonAct w. abs. encoder
2329||Feedrate force
2330||Adaptation factor for acceleration DYNFINISH
2331||Adaptation factor for acceleration DYNNORM
2332||Adaptation factor for acceleration DYNPOS
2333||Adaptation factor for acceleration DYNPREC
2334||Adaptation factor for acceleration DYNROUGH
2335||Adaptation factor for acceleration DYNSEMIFIN
2336||Adaptation factor ADAPT1 for drive parameters
2337||Adaptation factor ADAPT2 for drive parameters
2338||Adaptation factor ADAPT3 for drive parameters
2339||Adaptation factor ADAPT4 for drive parameters
2340||Adaptation factor for torque feedforward control
2341||Adap. factor f. friction feedforward control minus
2342||Adapt. factor f. friction feedforward control plus
2343||Input value for load adaptation
2344||Adaptation is active
2345||Adaptation factor for jerk DYNFINISH
2346||Adaptation factor for jerk DYNNORM
2347||Adaptation factor for jerk DYNPOS
2348||Adaptation factor for jerk DYNREC
2349||Adaptation factor for jerk DYNROUGH
2350||Adaptation factor for jerk DYNSEMIFIN
2351||Adaptation factor for pitch compensation
2352||Adaptation factor for position control gain
2353||Axial OA total compensation value
2354||Axial sag compensation value
2355||Status of chatter detection
2356||Status synchronism(2) of the foll. axis / spindle
2357||Drive actual current value
2358||Status of the setpoint filter chains
2359||eff. delay time of the 1st setpoint filter chain
2360||eff. delay time of the 2nd setpoint filter chain
2361||Position difference between setpoint filter chains
2362||Disturbing torque/max. torque (motor end)
2363||Status of power enable
2364||Leadscrew error compensation (LEC) value encoder 1
2365||Enc1:Update counter zero monitoring accesses
2366||Enc1: Current internal zero monitoring values
2367||1st meas. system: Error counter for zero mark mon.
2368||Enc1:Hardware counter value of basic zero mark
2369||Leadscrew error compensation (LEC) value encoder 2
2370||Enc2:Update counter zero monitoring accesses
2371||Enc2: Current internal zero monitoring values
2372||2nd meas. system: Error counter for zero mark mon.
2373||Enc2:Hardware counter value of basic zero mark
2374||Actual status of "ForceControl"
2375||Actual status of "Travel to fixed stop"
2376||Current MCS actual value of an axis
2377||Actual value encoder 1
2378||Actual value encoder 2
2379||Machine axis to interpolator.
2380||Axis following error
2381||Drive utilization in %
2382||Axial Multi Error Compensation value
2383||State of the clamping system
2384||Analog sensor on the motor
2385||Configuration of motor sensors
2386||Digital sensors on the motor
2387||Position controller mode
2388||Active drive power
2389||Status of speed controller enable
2390||Stop from Safety Integrated
2391||Actual value synchronism difference
2392||Status of the actual value synchronism difference
2393||Axial temperature compensation value
2394||Drive torque setpoint
2395||Status information torque limitation
2396||Axis velocity actual value load side in the MCS
2397||Active INC weighting of the axis
2398||Current setpoint of the axis position in the MCS
2399||Pos. setpoint in machine coordinate system (MCS).
2400||Current physical unit 
2401||Axis name
2402||Axis status
2403||Tool adapter distance-to-go
2404||Tool adapter REPOS
2405||Settable value for INC_VAR
2406||Current const. cutting rate
2407||Active spindle gear stage
2408||Active acceleration of the spindle
2409||Identifier for active spindle acceleration data
2410||Maximum spindle speed
2411||Max. identifier for speed-limiting data
2412||Minimum spindle speed
2413||Min. identifier for speed-limiting data
2414||Mode according to $AC_SMODE
2415||Spindle status in speed control mode
2416||Type of spindle programming
2417||Programmed, active cutting rate
2418||Actual gear stage of spindle
2419||Actual value of the spindle speed
2420||Channel number of spindle
2421||Spindle position
2422||Constant cutting speed of the master spindle
2423||Requested gear stage
2424||Programmed SUG desired value
2425||Spindle speed, desired value
2426||Load
2427||SUG programming active
2428||Absolute axis index
2429||Spindle name
2430||Name of physical spindle.
2431||Spindle mode
2432||Prog. spindle mode
2433||Corresponds to $$/C/SEGA/actToolEdgeCenterPosEns
2434||Corresponds to $$/C/SEGA/actProgPosBKS
2435||Corresponds to $$cmdToolEdgeCenterPosEnsS
2436||Prog. spindle mode for block search
2437||Current speed limitation for spindle
2438||Spindle override
2439||Spindle type
2440||Spindle state
2441||State of spindle rotation
2442||Currently active spindle gear stage
2443||Current const. cutting rate
2444||Active spindle gear stage
2445||Active acceleration of the spindle
2446||Identifier for active spindle acceleration data
2447||Maximum spindle speed
2448||Max. identifier for speed-limiting data
2449||Minimum spindle speed
2450||Min. identifier for speed-limiting data
2451||Mode according to $AC_SMODE
2452||Spindle status in speed control mode
2453||Type of spindle programming
2454||Programmed, active cutting rate
2455||Actual gear stage of spindle
2456||Actual value of the spindle speed
2457||Channel number of spindle
2458||Spindle position
2459||Constant cutting speed of the master spindle
2460||Requested gear stage
2461||Programmed SUG desired value
2462||Spindle speed, desired value
2463||Load
2464||SUG programming active
2465||Absolute axis index
2466||Spindle name
2467||Physical spindle name
2468||Spindle mode
2469||Prog. spindle mode
2470||Corresponds to $$/C/SEGA/actToolEdgeCenterPosEns
2471||Corresponds to $$/C/SEGA/actProgPosBKS
2472||Corresponds to $$cmdToolEdgeCenterPosEnsS
2473||Prog. spindle mode for block search
2474||Current speed limitation for spindle
2475||Spindle override
2476||Spindle type
2477||Spindle state
2478||State of spindle rotation
2479||Currently active spindle gear stage
2480||Level of access rights
2481||Current language set on HMI
2482||Axis types for all machine axes
2483||Global basic unit
2484||Assignment of each channel to mode group
2485||Type of supported drive
2486||Export restriction
2487||CNC system language
2488||Existing TO edge parameters
2489||Handwheel number PLC interface
2490||Characteristics of total offsets in NC
2491||Settings for NC tool management
2492||Maximum value D number
2493||Maximum number of channels
2494||Maximum number of program levels
2495||Max. No. avail. tool adapt. data sets
2496||Size of NC alarm buffer
2497||Maximum number of available channels
2498||Maximum number of axis containers
2499||Maximum number of slots per axis container
2500||Maximum number of cutting edges per tool
2501||Maximum number of available drives
2502||Maximum number of total offsets per cutting edge
2503||Max. no. of event types for trace logging
2504||Maximum number of available machine axes
2505||Maximum number of NCUs in the NCU link
2506||Maximum number of multitool places
2507||Total number total offsets
2508||Maximum number of ToolCarrOffsets
2509||Max. no of data per data list for trace log.
2510||Max. no. of data per data list for trace protocol
2511||Representation of active tool
2512||NC logbook
2513||NC type
2514||NC version
2515||NCU power class
2516||Number of HW analog inputs
2517||Number of HW analog outputs
2518||Number of available mode groups
2519||Number of channel-independent basic frames
2520||Number of active channels
2521||Number of axis containers
2522||Number of slots per axis container
2523||Number of parameters of a cutting edge
2524||Number of Siemens application cutting edge data
2525||Monitoring data per cutting edge for Siemens appl.
2526||Number of monitoring parameters of a cutting edge
2527||Number of OEM data of a cutting edge
2528||Number of OEM monitoring data per cutting edge
2529||Number of HW digital inputs
2530||Number of HW digital outputs
2531||Reserved
2532||Number of NC instruction groups
2533||Number NC instruction groups (ISO Dialect)
2534||Number of channel-independent G frames
2535||Number of active machine axes
2536||Maximum number of handwheels
2537||Siemens application data per magazine location
2538||OEM data per magazine location
2539||Siemens application data per magazine
2540||Number of OEM data per magazine
2541||Number of parameters of a magazine location
2542||Number of magazine locations the NC can manage.
2543||Number of magazines the NC can manage.
2544||Amount of multitool data
2545||No. Siemens app. data per multitool loc. in T/MTAD
2546||OEM data per multitool in the T/MTUD module
2547||Amount of multitool place data
2548||Siemens-specific multitool location data
2549||Multitool location-specific OEM parameters
2550||Number of tool offset values in ISO mode
2551||No. of parameters of an adapter in the T/AD module
2552||Total offset parameters per total offset block
2553||Number of parameters for a multiple assignment
2554||Number of parameters of a multiple assignment
2555||Number of parameters in $$actToolDataBeforeSearch
2556||Number of T areas
2557||Number of parameters of a tool carrier
2558||Siemens application tool data per tool
2559||Number of OEM data of a tool
2560||Number of channel-independent user frames
2561||Number of M function for tool change
2562||Type of D-number programming
2563||User unit table
2564||Instruction group
2565||Number of Fanuc-G functions
2566||Instruction group (Function)
2567||Number of G functions (GroupID)
2568||Adapter data
2569||Adapter geometry: Length 1
2570||Adapter geometry: Length 2
2571||Adapter geometry: Length 3
2572||Adapter type 2: Angle 1
2573||Adapter type 2: Angle 2
2574||Adapter type 2: Angle 3
2575||Adapter type 2: Angle offset 1
2576||Adapter type 2: Angle offset 2
2577||Adapter type 2: Angle offset 3
2578||Adapter type 2: 1st dir. comp. of 1st rotary axis
2579||Adapter type 2: 2nd dir. comp. of 1st rotary axis
2580||Adapter type 2: 3rd dir. comp. of 1st rotary axis
2581||Adapter type 2: 1st dir. comp. of 2nd rotary axis
2582||Adapter type 2: 2nd dir. comp. of 2nd rotary axis
2583||Adapter type 2: 3rd dir. comp. of 2nd rotary axis
2584||Adapter type 2: 1st dir. comp. of 3rd rotary axis
2585||Adapter type 2: 2nd dir. comp. of 3rd rotary axis
2586||Adapter type 2: 3rd dir. comp. of 3rd rotary axis
2587||Adapter type 2: offset: 1st element, 1st component
2588||Adapter type 2: offset: 1st element, 2nd component
2589||Adapter type 2: offset: 1st element, 3rd component
2590||Adapter type 2: offset: 2nd element, 1st component
2591||Adapter type 2: offset: 2nd element, 2nd component
2592||Adapter type 2: offset: 2nd element, 3rd component
2593||Adapter type 2: offset: 3rd element, 1st component
2594||Adapter type 2: offset: 3rd element, 2nd component
2595||Adapter type 2: offset: 3rd element, 3rd component
2596||Adapter transformation number
2597||Adapter type
2598||Tool edge number
2599||D-number
2600||Duplo number
2601||Number of D numbers in the T_AEV module
2602||Tool identifier
2603||Magazine in which the tool is currently located
2604||Current magazine location of the tool
2605||Tool number T
2606||Multitool parameters for Siemens applications
2607||Siemens application multitool place data
2608||Adapter number at the mag. loc. of the multitool
2609||Multitool identifier
2610||Magazine number of the multitool
2611||Magazine location number of the multitool
2612||Type of distance coding for multitool locations
2613||Owner magazine of the multitool
2614||Owner magazine location of the tool
2615||Number of locations in the multitool
2616||Multitool magazine location type
2617||Multitool posit.
2618||Name of 1st protection area
2619||Number of half locations downwards
2620||Number of half locations to the left
2621||Number of half locations to the right
2622||Number of half locations upwards
2623||Multitool status
2624||Multitool place data
2625||OEM-defined multitool parameters
2626||OEM-defined multitool location parameters
2627||Last assigned multitool number
2628||Multitool identifier
2629||Magazine number of the multitool
2630||Magazine location number of the multitool
2631||Type of distance coding for multitool locations
2632||Multitool number of the i-th multitool
2633||Number of locations in the multitool
2634||Number of multitools in the TO area
2635||Siemens application tool parameter
2636||Siemens application magazine data
2637||Cutting edge data for Siemens applications
2638||Siemens application magazine data
2639||Cutting edge monitoring for Siemens applications
2640||Name of the offset vector l1 of a tool carrier.
2641||Name of the offset vector l2 of a tool carrier.
2642||Name of the offset vector l3 of a tool carrier.
2643||Name of the offset vector l4 of a tool carrier.
2644||Data accepted from kinematic chains.
2645||End element of the part chain
2646||Start element of the part chain
2647||Name of first rotary axis of tool carrier.
2648||Name of second rotary axis of tool carrier.
2649||End element of the TOOL chain
2650||Start element of the TOOL chain
2651||X component of offset vector l1
2652||X component of rotary axis v2
2653||Y component of rotary axis v2
2654||Z component of rotary axis v2
2655||Angle of rotation alpha1 (in degrees)
2656||Angle of rotation alpha2 (in degrees)
2657||X component of offset vector l3
2658||Y component of offset vector l3
2659||Z component of offset vector l3
2660||X component of offset vector l4
2661||Y component of offset vector l4
2662||Y component of offset vector l1
2663||Z component of offset vector l4
2664||Axis identifier of 1st rotary axis
2665||Axis identifier of 2nd rotary axis
2666||Kinematic type
2667||Offset of 1st rotary axis in degrees
2668||Offset of 2nd rotary axis in degrees
2669||Offset of Hirth tooth system of 1st rotary axis
2670||Offset of Hirth tooth system of 2nd rotary axis
2671||Increment of Hirth tooth system of 1st rotary axis
2672||Increment of Hirth tooth system of 2nd rotary axis
2673||Z component of offset vector l1
2674||Minimum position of 1st rotary axis
2675||Minimum position of 2nd rotary axis
2676||Maximum position of 1st rotary axis
2677||Maximum position of 2nd rotary axis
2678||Name of the tool carrier/workpiece holder
2679||Freely def. identifier (name) of 1st rotary axis.
2680||Name of the 2nd rotary axis.
2681||Identifier of the tool carrier/workpiece holder
2682||X component of the retraction position
2683||Y component of the retraction position
2684||X component of offset vector l2
2685||Z component of the retraction position
2686||X component of fine offset of offset vector l1
2687||Y component of fine offset of offset vector l1
2688||Z component of fine offset of offset vector l1
2689||X component of fine offset of offset vector l2
2690||Y component of fine offset of offset vector l2
2691||Z component of fine offset of offset vector l2
2692||Y component of offset vector l2
2693||X component of fine offset of offset vector l3
2694||Y component of fine offset of offset vector l3
2695||Z component of fine offset of offset vector l3
2696||X component of fine offset of offset vector l4
2697||Y component of fine offset of offset vector l4
2698||Z component of offset vector l2
2699||Z component of fine offset of offset vector l4
2700||Fine offset of the offset of the 1st  rotary axis
2701||Fine offset of the offset of the 2nd  rotary axis
2702||X component of rotary axis v1
2703||Y component of rotary axis v1
2704||Z component of rotary axis v1
2705||Adapter number at the magazine location of tool
2706||Adapter number at the multitool loc. of the tool
2707||Duplo number
2708||Number of cutting edges of a tool
2709||Tool identifier
2710||Define tool subgroups
2711||Magazine in which the tool is currently located
2712||Multitool in which the tool is located.
2713||Multitool location number of the tool
2714||Current magazine location of the tool
2715||Maximum angular acceleration of the tool
2716||Maximum speed of tool
2717||Type of tool monitoring
2718||Owner magazine of the tool
2719||Owner multitool of the tool
2720||Owner multitool place of the tool
2721||Owner magazine location of the tool
2722||Magazine location type of the tool
2723||Reserved, do not use!
2724||Order of the replacement tools
2725||Tool size downwards in half locations
2726||Tool size to the left in half locations
2727||Tool size to the right in half locations
2728||Tool size upwards in half locations
2729||Tool status
2730||Tool status
2731||Change service for tool data
2732||D numbers of cutting edges since last count
2733||Number of cutting edges since last workpiece count
2734||Tool numbers T since the last count
2735||Current wheel width
2736||Chaining rule for grinding parameters
2737||Path to the dressing program
2738||Name of the dressing program.
2739||Inclination angle of inclined grinding wheel
2740||Maximum speed of the wheel
2741||Maximum peripheral speed
2742||Minimum radius of the wheel
2743||Minimum width of the grinding wheel
2744||Compensation parameters for SUG
2745||Referenced spindle number
2746||Offset values for ISO modes
2747||Magazine location in relation to the change pos.
2748||Type of current PI service for the magazine
2749||Return parameter 1 to magCmd
2750||Return parameter 2 to magCmd
2751||Status of the current PI service for the magazine
2752||Number of lines in the box magazine [n]
2753||Number of columns in the box magazine [n]
2754||Identifier of the magazine [n]
2755||Mag. type
2756||Reserved
2757||Reserved
2758||Number of the magazine
2759||Number of locations in the magazine
2760||Empty location search strategy in the magazine
2761||Access to user magazine location data
2762||State of the magazine [n]
2763||Tool search strategy in the magazine
2764||Active wear group
2765||Number of the loading magazine
2766||Type of current PI service
2767||Status of current PI service
2768||Name of the magazine configuration
2769||Return parameter 1 to MagCBCmd
2770||Return parameter 2 to MagCBCmd
2771||Type of empty location search in the TO area
2772||Type of tool search in the TO area
2773||Total number of real magazine locations
2774||Tool search and empty loc. search type in TO area
2775||Number of real locations
2776||Number of the buffer magazine
2777||Strategy wear group
2778||Number of the adapter
2779||Adapter type
2780||Magazine identifier
2781||Number of the magazine
2782||Number of adapters created
2783||Number of magazines
2784||Replaced by $$edgeData
2785||Cutting edge offset data
2786||Location-dependent setup offsets "coarse"
2787||Transformed location-dep. setup offsets "coarse"
2788||Total offset - fine
2789||Transformed total offset - fine
2790||Replaced by $$edgeData
2791||Transformed edge offset data
2792||Access to selected tool location data
2793||Distance to change position
2794||Monitoring data of the tool edges
2795||Magazine location hierarchy
2796||OEM-defined tool parameters
