ID||Area||Block||Variable||Path||NcuVariable||IsAxis||IsChannelAxis||PhysicalUnit||Version||Type||ColumnIndex||GudIdx1||GudIdx2||GudIdx3||HelpId
1248||C||Y||numActAxes||/Channel/Configuration/numActAxes|| ||0||0||NO_UNIT||180000||uint_16||20||0||0||0||2418
1249||C||Y||numAuxAxes||/Channel/Configuration/numAuxAxes|| ||0||0||NO_UNIT||36||uint_16||2||0||0||0||327
1250||C||Y||numBasisFrames||/Channel/Configuration/numBasisFrames||$MC_MM_NUM_BASE_FRAMES||0||0||NO_UNIT||160000||uint_16||18||0||0||0||2314
1251||C||Y||numContourInProtArea||/Channel/Configuration/numContourInProtArea|| ||0||0||NO_UNIT||36||uint_16||13||0||0||0||331
1252||C||Y||numGeoAxes||/Channel/Configuration/numGeoAxes|| ||0||0||NO_UNIT||36||uint_16||1||0||0||0||340
1253||C||Y||numGFrames||/Channel/Configuration/numGFrames|| ||0||0||NO_UNIT||990000||uint_16||83||0||0||0||5783
1254||C||Y||numMachAxes||/Channel/Configuration/numMachAxes|| ||0||0||NO_UNIT||36||uint_16||3||0||0||0||343
1255||C||Y||numOriAxes||/Channel/Configuration/numOriAxes|| ||0||0||NO_UNIT||200000||uint_16||21||0||0||0||2713
1256||C||Y||numProtArea||/Channel/Configuration/numProtArea|| ||0||0||NO_UNIT||36||uint_16||12||0||0||0||350
1257||C||Y||numRParams||/Channel/Configuration/numRParams|| ||0||0||NO_UNIT||36||uint_16||6||0||0||0||351
1258||C||Y||numSpindles||/Channel/Configuration/numSpindles|| ||0||0||NO_UNIT||36||uint_16||4||0||0||0||352
1259||C||Y||numSpindlesLog||/Channel/Configuration/numSpindlesLog|| ||0||0||NO_UNIT||120100||uint_16||17||0||0||0||2209
1260||C||Y||numToolEdges||/Channel/Configuration/numToolEdges|| ||0||0||NO_UNIT||36||uint_16||7||0||0||0||356
1261||C||Y||numUserFrames||/Channel/Configuration/numUserFrames|| ||0||0||NO_UNIT||36||uint_16||8||0||0||0||358
1262||C||Y||oemProtText||/Channel/Configuration/oemProtText|| ||0||0||NO_UNIT||430000||string||24||0||0||0||2949
1263||C||Y||progProtText||/Channel/Configuration/progProtText|| ||0||0||NO_UNIT||180200||string||22||0||0||0||2469
1264||C||Y||punchNibActivation||/Channel/Configuration/punchNibActivation|| ||0||0||NO_UNIT||36||uint_16||14||0||0||0||384
1265||C||Y||stringIsFileId||/Channel/Configuration/stringIsFileId|| ||0||0||NO_UNIT||650000||uint_16||27||0||0||0||4844
1266||C||Y||stringIsMeaning||/Channel/Configuration/stringIsMeaning|| ||0||0||NO_UNIT||650000||uint_16||26||0||0||0||4843
1267||C||Y||stringIsSymbolId||/Channel/Configuration/stringIsSymbolId|| ||0||0||NO_UNIT||650000||uint_16||28||0||0||0||4845
1268||C||Y||systemFrameMask||/Channel/Configuration/systemFrameMask||$MC_MM_SYSTEM_FRAME_MASK||0||0||NO_UNIT||410000||uint_16||23||0||0||0||2798
1269||C||Y||toNo||/Channel/Configuration/toNo|| ||0||0||NO_UNIT||36||uint_16||5||0||0||0||443
1270||C||Y||toolDataChangeBufferSize||/Channel/Configuration/toolDataChangeBufferSize||$MC_MM_TOOL_DATA_CHG_BUFF_SIZE||0||0||NO_UNIT||580000||uint_16||25||0||0||0||4020
1271||N||CP||cpCtabExists||/Nck/GenericCoupling/cpCtabExists|| ||0||0||NO_UNIT||660000||uint_16||4||0||0||0||4068
1272||N||CP||cpCtabId||/Nck/GenericCoupling/cpCtabId|| ||0||0||NO_UNIT||660000||integer||3||0||0||0||4069
1273||N||CP||cpCtabIdNumLinSegDef||/Nck/GenericCoupling/cpCtabIdNumLinSegDef|| ||0||0||NO_UNIT||660000||uint_16||17||0||0||0||4092
1274||N||CP||cpCtabIdNumPolDef||/Nck/GenericCoupling/cpCtabIdNumPolDef|| ||0||0||NO_UNIT||660000||uint_16||13||0||0||0||4070
1275||N||CP||cpCtabIdNumPolySegDef||/Nck/GenericCoupling/cpCtabIdNumPolySegDef|| ||0||0||NO_UNIT||660000||uint_16||16||0||0||0||4093
1276||N||CP||cpCtabIdNumSegDef||/Nck/GenericCoupling/cpCtabIdNumSegDef|| ||0||0||NO_UNIT||660000||uint_16||9||0||0||0||4071
1277||N||CP||cpCtabLocked||/Nck/GenericCoupling/cpCtabLocked|| ||0||0||NO_UNIT||660000||integer||6||0||0||0||4072
1278||N||CP||cpCtabMemType||/Nck/GenericCoupling/cpCtabMemType|| ||0||0||NO_UNIT||660000||integer||5||0||0||0||4073
1279||N||CP||cpCtabNumDef||/Nck/GenericCoupling/cpCtabNumDef|| ||0||0||NO_UNIT||660000||uint_16||1||0||0||0||4074
1280||N||CP||cpCtabNumFree||/Nck/GenericCoupling/cpCtabNumFree|| ||0||0||NO_UNIT||660000||uint_16||2||0||0||0||4075
1281||N||CP||cpCtabNumPolDef||/Nck/GenericCoupling/cpCtabNumPolDef|| ||0||0||NO_UNIT||660000||uint_16||12||0||0||0||4076
1282||N||CP||cpCtabNumPolFree||/Nck/GenericCoupling/cpCtabNumPolFree|| ||0||0||NO_UNIT||660000||uint_16||14||0||0||0||4077
1283||N||CP||cpCtabNumPolMax||/Nck/GenericCoupling/cpCtabNumPolMax|| ||0||0||NO_UNIT||660000||uint_16||15||0||0||0||4078
1284||N||CP||cpCtabNumSegDef||/Nck/GenericCoupling/cpCtabNumSegDef|| ||0||0||NO_UNIT||660000||uint_16||8||0||0||0||4079
1285||N||CP||cpCtabNumSegFree||/Nck/GenericCoupling/cpCtabNumSegFree|| ||0||0||NO_UNIT||660000||uint_16||10||0||0||0||4080
1286||N||CP||cpCtabNumSegMax||/Nck/GenericCoupling/cpCtabNumSegMax|| ||0||0||NO_UNIT||660000||uint_16||11||0||0||0||4081
1287||N||CP||cpCtabPeriodic||/Nck/GenericCoupling/cpCtabPeriodic|| ||0||0||NO_UNIT||660000||integer||7||0||0||0||4082
1288||N||DIAGN||actCycleTimeBrut||/Nck/ChannelDiagnose/actCycleTimeBrut|| ||0||0||UNIT_611D_TIME3||180000||double||4||0||0||0||2427
1289||N||DIAGN||actCycleTimeNet||/Nck/ChannelDiagnose/actCycleTimeNet|| ||0||0||UNIT_611D_TIME3||180000||double||1||0||0||0||2424
1290||N||DIAGN||actNckLoad||/Nck/ChannelDiagnose/actNckLoad|| ||0||0||UNIT_PERCENT||990500||double||41||0||0||0||5862
1291||N||DIAGN||aveCycleTimeNet||/Nck/ChannelDiagnose/aveCycleTimeNet|| ||0||0||UNIT_611D_TIME3||830100||double||38||0||0||0||5421
1292||N||DIAGN||aveNckLoad||/Nck/ChannelDiagnose/aveNckLoad|| ||0||0||UNIT_PERCENT||990500||double||44||0||0||0||5863
1293||N||DIAGN||dp611USpecAccChangeCnt||/Nck/ChannelDiagnose/dp611USpecAccChangeCnt|| ||0||0||NO_UNIT||200000||integer||1155||0||0||0||2893
1294||N||DIAGN||dp611USpecAccKey||/Nck/ChannelDiagnose/dp611USpecAccKey|| ||0||0||NO_UNIT||200000||integer||1165||0||0||0||2819
1295||N||DIAGN||dp611USpecAccMask||/Nck/ChannelDiagnose/dp611USpecAccMask|| ||0||0||NO_UNIT||200000||integer||1150||0||0||0||2959
1296||N||DIAGN||dp611USpecAccPath||/Nck/ChannelDiagnose/dp611USpecAccPath|| ||0||0||NO_UNIT||200000||string||1160||0||0||0||2894
1297||N||DIAGN||dpAxisCfgMachAxisNr||/Nck/ChannelDiagnose/dpAxisCfgMachAxisNr|| ||0||0||NO_UNIT||180000||integer||1112||0||0||0||2876
1298||N||DIAGN||dpAxisCfgNumAxes||/Nck/ChannelDiagnose/dpAxisCfgNumAxes|| ||0||0||NO_UNIT||180000||integer||1111||0||0||0||2875
1299||N||DIAGN||dpAxisCfgValid||/Nck/ChannelDiagnose/dpAxisCfgValid|| ||0||0||NO_UNIT||180000||integer||1110||0||0||0||2874
1300||N||DIAGN||dpAxisStateCtrlout||/Nck/ChannelDiagnose/dpAxisStateCtrlout|| ||0||0||NO_UNIT||180000||uint_16||1120||0||0||0||2877
1301||N||DIAGN||dpAxisStateEnc1||/Nck/ChannelDiagnose/dpAxisStateEnc1|| ||0||0||NO_UNIT||180000||uint_16||1122||0||0||0||2879
1302||N||DIAGN||dpAxisStateEnc2||/Nck/ChannelDiagnose/dpAxisStateEnc2|| ||0||0||NO_UNIT||180000||uint_16||1124||0||0||0||2881
1303||N||DIAGN||dpAxisStateLifeCntErrCtrlout||/Nck/ChannelDiagnose/dpAxisStateLifeCntErrCtrlout|| ||0||0||NO_UNIT||180000||integer||1121||0||0||0||2878
1304||N||DIAGN||dpAxisStateLifeCntErrEnc1||/Nck/ChannelDiagnose/dpAxisStateLifeCntErrEnc1|| ||0||0||NO_UNIT||180000||integer||1123||0||0||0||2880
1305||N||DIAGN||dpAxisStateLifeCntErrEnc2||/Nck/ChannelDiagnose/dpAxisStateLifeCntErrEnc2|| ||0||0||NO_UNIT||180000||integer||1125||0||0||0||2882
1306||N||DIAGN||dpBusCfgBaudrate||/Nck/ChannelDiagnose/dpBusCfgBaudrate|| ||0||0||UNIT_FREQU||180000||double||1022||0||0||0||2836
1307||N||DIAGN||dpBusCfgBusNo||/Nck/ChannelDiagnose/dpBusCfgBusNo|| ||0||0||NO_UNIT||610000||integer||1025||0||0||0||4094
1308||N||DIAGN||dpBusCfgCycleTime||/Nck/ChannelDiagnose/dpBusCfgCycleTime|| ||0||0||UNIT_TIME||180000||double||1023||0||0||0||2837
1309||N||DIAGN||dpBusCfgDataExTime||/Nck/ChannelDiagnose/dpBusCfgDataExTime|| ||0||0||UNIT_TIME||180000||double||1024||0||0||0||2838
1310||N||DIAGN||dpBusCfgNumBuses||/Nck/ChannelDiagnose/dpBusCfgNumBuses|| ||0||0||NO_UNIT||180000||integer||1021||0||0||0||2835
1311||N||DIAGN||dpBusCfgValid||/Nck/ChannelDiagnose/dpBusCfgValid|| ||0||0||NO_UNIT||180000||integer||1020||0||0||0||2834
1312||N||DIAGN||dpBusStateAccessDurationAct||/Nck/ChannelDiagnose/dpBusStateAccessDurationAct|| ||0||0||NO_UNIT||180000||integer||1052||0||0||0||2854
1313||N||DIAGN||dpBusStateAccessDurationMax||/Nck/ChannelDiagnose/dpBusStateAccessDurationMax|| ||0||0||NO_UNIT||180000||integer||1051||0||0||0||2853
1314||N||DIAGN||dpBusStateAccessDurationMin||/Nck/ChannelDiagnose/dpBusStateAccessDurationMin|| ||0||0||NO_UNIT||180000||integer||1050||0||0||0||2852
1315||N||DIAGN||dpBusStateAccessErrCnt1||/Nck/ChannelDiagnose/dpBusStateAccessErrCnt1|| ||0||0||NO_UNIT||180000||integer||1146||0||0||0||2888
1316||N||DIAGN||dpBusStateAccessErrCnt2||/Nck/ChannelDiagnose/dpBusStateAccessErrCnt2|| ||0||0||NO_UNIT||180000||integer||1147||0||0||0||2889
1317||N||DIAGN||dpBusStateAvgCycleBetweenErr1||/Nck/ChannelDiagnose/dpBusStateAvgCycleBetweenErr1|| ||0||0||NO_UNIT||180000||integer||1148||0||0||0||2890
1318||N||DIAGN||dpBusStateAvgCycleBetweenErr2||/Nck/ChannelDiagnose/dpBusStateAvgCycleBetweenErr2|| ||0||0||NO_UNIT||180000||integer||1149||0||0||0||2891
1319||N||DIAGN||dpBusStateCycleCnt||/Nck/ChannelDiagnose/dpBusStateCycleCnt|| ||0||0||NO_UNIT||180000||integer||1145||0||0||0||2887
1320||N||DIAGN||dpBusStateDpmAction||/Nck/ChannelDiagnose/dpBusStateDpmAction|| ||0||0||NO_UNIT||180000||integer||1035||0||0||0||2844
1321||N||DIAGN||dpBusStateDpmActual||/Nck/ChannelDiagnose/dpBusStateDpmActual|| ||0||0||NO_UNIT||180000||uint_16||1033||0||0||0||2842
1322||N||DIAGN||dpBusStateDpmCtrl||/Nck/ChannelDiagnose/dpBusStateDpmCtrl|| ||0||0||NO_UNIT||180000||uint_16||1031||0||0||0||2840
1323||N||DIAGN||dpBusStateDpmError||/Nck/ChannelDiagnose/dpBusStateDpmError|| ||0||0||NO_UNIT||180000||integer||1034||0||0||0||2843
1324||N||DIAGN||dpBusStateDpmPrjCnt||/Nck/ChannelDiagnose/dpBusStateDpmPrjCnt|| ||0||0||NO_UNIT||200200||uint_16||1036||0||0||0||2825
1325||N||DIAGN||dpBusStateDpmRequest||/Nck/ChannelDiagnose/dpBusStateDpmRequest|| ||0||0||NO_UNIT||180000||uint_16||1032||0||0||0||2841
1326||N||DIAGN||dpBusStateNumActiveSlaves||/Nck/ChannelDiagnose/dpBusStateNumActiveSlaves|| ||0||0||NO_UNIT||180000||integer||1030||0||0||0||2839
1327||N||DIAGN||dpClientCfgId||/Nck/ChannelDiagnose/dpClientCfgId|| ||0||0||NO_UNIT||180000||uint_16||1132||0||0||0||2885
1328||N||DIAGN||dpClientCfgNumClnt||/Nck/ChannelDiagnose/dpClientCfgNumClnt|| ||0||0||NO_UNIT||180000||integer||1131||0||0||0||2884
1329||N||DIAGN||dpClientCfgValid||/Nck/ChannelDiagnose/dpClientCfgValid|| ||0||0||NO_UNIT||180000||integer||1130||0||0||0||2883
1330||N||DIAGN||dpClientStateComm||/Nck/ChannelDiagnose/dpClientStateComm|| ||0||0||NO_UNIT||180000||uint_16||1140||0||0||0||2886
1331||N||DIAGN||dpSlaveCfgAssignBus||/Nck/ChannelDiagnose/dpSlaveCfgAssignBus|| ||0||0||NO_UNIT||580000||uint_16||1056||0||0||0||3817
1332||N||DIAGN||dpSlaveCfgBusAddr||/Nck/ChannelDiagnose/dpSlaveCfgBusAddr|| ||0||0||NO_UNIT||180000||uint_16||1043||0||0||0||2848
1333||N||DIAGN||dpSlaveCfgDataExchangeTime||/Nck/ChannelDiagnose/dpSlaveCfgDataExchangeTime|| ||0||0||UNIT_TIME||450000||double||1048||0||0||0||4095
1334||N||DIAGN||dpSlaveCfgInputTime||/Nck/ChannelDiagnose/dpSlaveCfgInputTime|| ||0||0||UNIT_TIME||180000||double||1046||0||0||0||2851
1335||N||DIAGN||dpSlaveCfgIsochronModeSupport||/Nck/ChannelDiagnose/dpSlaveCfgIsochronModeSupport|| ||0||0||NO_UNIT||450000||integer||1049||0||0||0||4096
1336||N||DIAGN||dpSlaveCfgMasterAppCycTime||/Nck/ChannelDiagnose/dpSlaveCfgMasterAppCycTime|| ||0||0||UNIT_TIME||180000||double||1044||0||0||0||2849
1337||N||DIAGN||dpSlaveCfgNumSlaves||/Nck/ChannelDiagnose/dpSlaveCfgNumSlaves|| ||0||0||NO_UNIT||180000||integer||1041||0||0||0||2846
1338||N||DIAGN||dpSlaveCfgOutputTime||/Nck/ChannelDiagnose/dpSlaveCfgOutputTime|| ||0||0||UNIT_TIME||180000||double||1045||0||0||0||2850
1339||N||DIAGN||dpSlaveCfgProfibusCycleTime||/Nck/ChannelDiagnose/dpSlaveCfgProfibusCycleTime|| ||0||0||UNIT_TIME||450000||double||1047||0||0||0||4097
1340||N||DIAGN||dpSlaveCfgValid||/Nck/ChannelDiagnose/dpSlaveCfgValid|| ||0||0||NO_UNIT||180000||integer||1040||0||0||0||2845
1341||N||DIAGN||dpSlaveIdentNo||/Nck/ChannelDiagnose/dpSlaveIdentNo|| ||0||0||NO_UNIT||180000||uint_16||1042||0||0||0||2847
1342||N||DIAGN||dpSlaveIdentNoEx||/Nck/ChannelDiagnose/dpSlaveIdentNoEx|| ||0||0||NO_UNIT||580000||uint_16||1057||0||0||0||3818
1343||N||DIAGN||dpSlaveStateComm||/Nck/ChannelDiagnose/dpSlaveStateComm|| ||0||0||NO_UNIT||180000||uint_16||1060||0||0||0||2855
1344||N||DIAGN||dpSlaveStateIncCnt||/Nck/ChannelDiagnose/dpSlaveStateIncCnt|| ||0||0||NO_UNIT||490000||integer||1062||0||0||0||2857
1345||N||DIAGN||dpSlaveStateSync||/Nck/ChannelDiagnose/dpSlaveStateSync|| ||0||0||NO_UNIT||180000||uint_16||1061||0||0||0||2856
1346||N||DIAGN||dpSlaveVendorId||/Nck/ChannelDiagnose/dpSlaveVendorId|| ||0||0||NO_UNIT||680000||uint_16||1058||0||0||0||4118
1347||N||DIAGN||dpSlotCfgAssignAxis||/Nck/ChannelDiagnose/dpSlotCfgAssignAxis|| ||0||0||NO_UNIT||180000||integer||1083||0||0||0||2868
1348||N||DIAGN||dpSlotCfgAssignBus||/Nck/ChannelDiagnose/dpSlotCfgAssignBus|| ||0||0||NO_UNIT||180000||integer||1081||0||0||0||2866
1349||N||DIAGN||dpSlotCfgAssignClient||/Nck/ChannelDiagnose/dpSlotCfgAssignClient|| ||0||0||NO_UNIT||180000||integer||1084||0||0||0||2869
1350||N||DIAGN||dpSlotCfgAssignMaster||/Nck/ChannelDiagnose/dpSlotCfgAssignMaster|| ||0||0||NO_UNIT||180000||integer||1080||0||0||0||2865
1351||N||DIAGN||dpSlotCfgAssignSlave||/Nck/ChannelDiagnose/dpSlotCfgAssignSlave|| ||0||0||NO_UNIT||180000||integer||1082||0||0||0||2867
1352||N||DIAGN||dpSlotCfgIoType||/Nck/ChannelDiagnose/dpSlotCfgIoType|| ||0||0||NO_UNIT||180000||uint_16||1075||0||0||0||2863
1353||N||DIAGN||dpSlotCfgLength||/Nck/ChannelDiagnose/dpSlotCfgLength|| ||0||0||NO_UNIT||180000||integer||1076||0||0||0||2864
1354||N||DIAGN||dpSlotCfgLogBaseAddress||/Nck/ChannelDiagnose/dpSlotCfgLogBaseAddress|| ||0||0||NO_UNIT||180000||uint_16||1072||0||0||0||2860
1355||N||DIAGN||dpSlotCfgNumSlots||/Nck/ChannelDiagnose/dpSlotCfgNumSlots|| ||0||0||NO_UNIT||180000||integer||1071||0||0||0||2859
1356||N||DIAGN||dpSlotCfgPNSlotNr||/Nck/ChannelDiagnose/dpSlotCfgPNSlotNr|| ||0||0||NO_UNIT||670000||uint_16||1077||0||0||0||4098
1357||N||DIAGN||dpSlotCfgSlaveAddress||/Nck/ChannelDiagnose/dpSlotCfgSlaveAddress|| ||0||0||NO_UNIT||180000||uint_16||1073||0||0||0||2861
1358||N||DIAGN||dpSlotCfgSlotNr||/Nck/ChannelDiagnose/dpSlotCfgSlotNr|| ||0||0||NO_UNIT||180000||uint_16||1074||0||0||0||2862
1359||N||DIAGN||dpSlotCfgValid||/Nck/ChannelDiagnose/dpSlotCfgValid|| ||0||0||NO_UNIT||180000||integer||1070||0||0||0||2858
1360||N||DIAGN||dpSlotStateComm||/Nck/ChannelDiagnose/dpSlotStateComm|| ||0||0||NO_UNIT||180000||uint_16||1090||0||0||0||2870
1361||N||DIAGN||dpSlotStateRecvTelegram||/Nck/ChannelDiagnose/dpSlotStateRecvTelegram|| ||0||0||NO_UNIT||180000||string||1092||0||0||0||2872
1362||N||DIAGN||dpSlotStateSendTelegram||/Nck/ChannelDiagnose/dpSlotStateSendTelegram|| ||0||0||NO_UNIT||180000||string||1091||0||0||0||2871
1363||N||DIAGN||dpSlotStateTelegramType||/Nck/ChannelDiagnose/dpSlotStateTelegramType|| ||0||0||NO_UNIT||180000||uint_16||1093||0||0||0||2873
1364||N||DIAGN||dpSysCfgAvailable||/Nck/ChannelDiagnose/dpSysCfgAvailable|| ||0||0||NO_UNIT||180000||uint_16||1001||0||0||0||2826
1365||N||DIAGN||dpSysCfgNumMaster||/Nck/ChannelDiagnose/dpSysCfgNumMaster|| ||0||0||NO_UNIT||180000||integer||1003||0||0||0||2828
1366||N||DIAGN||dpSysCfgValid||/Nck/ChannelDiagnose/dpSysCfgValid|| ||0||0||NO_UNIT||180000||integer||1002||0||0||0||2827
1367||N||DIAGN||dpSysCfgVersionDpm||/Nck/ChannelDiagnose/dpSysCfgVersionDpm|| ||0||0||NO_UNIT||180000||double||1005||0||0||0||2830
1368||N||DIAGN||dpSysCfgVersionDpr||/Nck/ChannelDiagnose/dpSysCfgVersionDpr|| ||0||0||NO_UNIT||180000||double||1007||0||0||0||2832
1369||N||DIAGN||dpSysCfgVersionDprEx||/Nck/ChannelDiagnose/dpSysCfgVersionDprEx|| ||0||0||NO_UNIT||180000||double||1006||0||0||0||2831
1370||N||DIAGN||dpSysCfgVersionHost||/Nck/ChannelDiagnose/dpSysCfgVersionHost|| ||0||0||NO_UNIT||180000||double||1004||0||0||0||2829
1371||N||DIAGN||dpSysStateDpmInit||/Nck/ChannelDiagnose/dpSysStateDpmInit|| ||0||0||NO_UNIT||180000||uint_16||1010||0||0||0||2833
1372||N||DIAGN||errCodeSetNrGen||/Nck/ChannelDiagnose/errCodeSetNrGen|| ||0||0||NO_UNIT||200100||uint_16||17||0||0||0||2960
1373||N||DIAGN||errCodeSetNrPi||/Nck/ChannelDiagnose/errCodeSetNrPi|| ||0||0||NO_UNIT||200100||uint_16||18||0||0||0||2961
1374||N||DIAGN||isPersistencyOverflowIpo||/Nck/ChannelDiagnose/isPersistencyOverflowIpo||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||34||0||0||0||5363
1375||N||DIAGN||isPersistencyOverflowPrep||/Nck/ChannelDiagnose/isPersistencyOverflowPrep||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||32||0||0||0||5364
1376||N||DIAGN||isPersistencyOverflowToolChange||/Nck/ChannelDiagnose/isPersistencyOverflowToolChange||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||33||0||0||0||5365
1377||N||DIAGN||maxCycleTimeBrut||/Nck/ChannelDiagnose/maxCycleTimeBrut|| ||0||0||UNIT_611D_TIME3||180000||double||6||0||0||0||2429
1378||N||DIAGN||maxCycleTimeLimit||/Nck/ChannelDiagnose/maxCycleTimeLimit|| ||0||0||UNIT_611D_TIME3||1350000||double||50||0||0||0||6105
1379||N||DIAGN||maxCycleTimeNet||/Nck/ChannelDiagnose/maxCycleTimeNet|| ||0||0||UNIT_611D_TIME3||180000||double||3||0||0||0||2426
1380||N||DIAGN||maxNckLoad||/Nck/ChannelDiagnose/maxNckLoad|| ||0||0||UNIT_PERCENT||990500||double||43||0||0||0||5864
1381||N||DIAGN||minCycleTimeBrut||/Nck/ChannelDiagnose/minCycleTimeBrut|| ||0||0||UNIT_611D_TIME3||180000||double||5||0||0||0||2428
1382||N||DIAGN||minCycleTimeNet||/Nck/ChannelDiagnose/minCycleTimeNet|| ||0||0||UNIT_611D_TIME3||180000||double||2||0||0||0||2425
1383||N||DIAGN||minNckLoad||/Nck/ChannelDiagnose/minNckLoad|| ||0||0||UNIT_PERCENT||990500||double||42||0||0||0||5865
1384||N||DIAGN||nckCapabilities||/Nck/ChannelDiagnose/nckCapabilities|| ||0||0||NO_UNIT||510600||uint_16||20||0||0||0||5135
1385||N||DIAGN||nckCompileSwitches||/Nck/ChannelDiagnose/nckCompileSwitches|| ||0||0||NO_UNIT||540000||uint_16||19||0||0||0||3741
1386||N||DIAGN||noOfPersistencyCollisions||/Nck/ChannelDiagnose/noOfPersistencyCollisions|| ||0||0||NO_UNIT||860000||integer||40||0||0||0||5433
1387||N||DIAGN||noOfPersistencyEntriesIpo||/Nck/ChannelDiagnose/noOfPersistencyEntriesIpo||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||37||0||0||0||5366
1388||N||DIAGN||noOfPersistencyEntriesPrep||/Nck/ChannelDiagnose/noOfPersistencyEntriesPrep||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||35||0||0||0||5367
1389||N||DIAGN||noOfPersistencyEntriesToolChange||/Nck/ChannelDiagnose/noOfPersistencyEntriesToolChange||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||36||0||0||0||5368
1390||N||DIAGN||noOfPersistencyOverflowIpo||/Nck/ChannelDiagnose/noOfPersistencyOverflowIpo||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||31||0||0||0||5369
1391||N||DIAGN||noOfPersistencyOverflowPrep||/Nck/ChannelDiagnose/noOfPersistencyOverflowPrep||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||29||0||0||0||5370
1392||N||DIAGN||noOfPersistencyOverflowToolChange||/Nck/ChannelDiagnose/noOfPersistencyOverflowToolChange||$AN_PERSDIAG||0||0||NO_UNIT||810000||integer||30||0||0||0||5371
1393||N||DIAGN||noOfPersistencyReq||/Nck/ChannelDiagnose/noOfPersistencyReq||$AN_PERSDIAG||0||0||NO_UNIT||620000||integer||21||0||0||0||4970
1394||N||DIAGN||noOfPersistencyReqFailed||/Nck/ChannelDiagnose/noOfPersistencyReqFailed||$AN_PERSDIAG||0||0||NO_UNIT||620000||integer||22||0||0||0||4971
1395||N||DIAGN||numCores||/Nck/ChannelDiagnose/numCores|| ||0||0||NO_UNIT||123000||uint_16||49||0||0||0||5980
1396||N||DIAGN||persistencyTimeAverage||/Nck/ChannelDiagnose/persistencyTimeAverage||$AN_PERSDIAG||0||0||UNIT_TIME||620000||double||25||0||0||0||4974
1397||N||DIAGN||persistencyTimeMaximal||/Nck/ChannelDiagnose/persistencyTimeMaximal||$AN_PERSDIAG||0||0||UNIT_TIME||620000||double||26||0||0||0||4975
1398||N||DIAGN||persistencyTimeMinimal||/Nck/ChannelDiagnose/persistencyTimeMinimal||$AN_PERSDIAG||0||0||UNIT_TIME||620000||double||24||0||0||0||4973
1399||N||DIAGN||poweronTime||/Nck/ChannelDiagnose/poweronTime||$AN_POWERON_TIME||0||0||UNIT_TIME||190000||double||16||0||0||0||3010
1400||N||DIAGN||setupTime||/Nck/ChannelDiagnose/setupTime||$AN_SETUP_TIME||0||0||UNIT_TIME||190000||double||15||0||0||0||3009
1401||N||DIAGN||sumCycleTimeNet||/Nck/ChannelDiagnose/sumCycleTimeNet|| ||0||0||UNIT_611D_TIME4||830100||double||39||0||0||0||5422
1402||N||DIAGN||taskAvailable||/Nck/ChannelDiagnose/taskAvailable|| ||0||0||NO_UNIT||123000||uint_16||48||0||0||0||5966
1403||N||DIAGN||taskCycleTime||/Nck/ChannelDiagnose/taskCycleTime|| ||0||0||UNIT_611D_TIME3||990500||double||45||0||0||0||5866
1404||N||DIAGN||taskName||/Nck/ChannelDiagnose/taskName|| ||0||0||NO_UNIT||123000||string||47||0||0||0||5967
1405||N||DIAGN||totalPersistencyTime||/Nck/ChannelDiagnose/totalPersistencyTime||$AN_PERSDIAG||0||0||UNIT_TIME||620000||double||23||0||0||0||4972
1406||N||ETPD||area||/Nck/ProtocolData/area|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||2950
1407||N||ETPD||col||/Nck/ProtocolData/col|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||2952
1408||N||ETPD||numData||/Nck/ProtocolData/numData|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||623
1409||N||ETPD||row||/Nck/ProtocolData/row|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||2953
1410||N||ETPD||type||/Nck/ProtocolData/type|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||2954
1411||N||ETPD||unit||/Nck/ProtocolData/unit|| ||0||0||NO_UNIT||70000||uint_16||TXT||0||0||0||2951
1412||N||ETPD||varSpecs||/Nck/ProtocolData/varSpecs|| ||0||0||NO_UNIT||70000||uint_16||2||0||0||0||5097
1413||N||FA||linShift||/Nck/ActualFrame/linShift|| ||0||0||UNIT_POSN_LIN||160000||double||1||0||0||0||2706
1414||N||FA||linShiftFine||/Nck/ActualFrame/linShiftFine|| ||0||0||UNIT_POSN_LIN||160000||double||6||0||0||0||2707
1415||N||FA||mirrorImgActive||/Nck/ActualFrame/mirrorImgActive|| ||0||0||NO_UNIT||160000||uint_16||4||0||0||0||2708
1416||N||FA||rotation||/Nck/ActualFrame/rotation|| ||0||0||UNIT_ANGLE||160000||double||2||0||0||0||2709
1417||N||FA||rotationCoordinate||/Nck/ActualFrame/rotationCoordinate|| ||0||0||UNIT_ANGLE||780600||double||7||0||0||0||5434
